roc,reb,atr_p,atr_m,mkt_t,Full_CAGR,Full_Calmar,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
12,11,20,4.0,0.42,0.33491183644721967,1.5819513341905467,0.6805431705333336,0.5181218406972177,0.0019167779055886403,0.3136865413382124,0.3211593102477903,0.19342752600521362
12,11,20,4.0,0.45,0.3299838435725462,1.4741859374848132,0.5868957355916664,0.5486764940016604,-0.0044862351975897274,0.32778688732968675,0.33203172533982905,0.19838779926919448
12,11,20,4.0,0.48,0.3349091491009739,1.4961894879290278,0.5868957355916664,0.5486764940016604,-0.0044862351975897274,0.32778688732968675,0.33203172533982905,0.22401778452381182
12,11,20,4.5,0.42,0.35545306644003705,1.9784689625128506,0.7727430314416663,0.5316137261754685,0.005176724177906378,0.304549788168504,0.30373840483611203,0.23784251169756487
12,11,20,4.5,0.45,0.34901197563566444,1.8187674526867843,0.6535816721000007,0.5698976222192176,-0.007842510654547108,0.3227678557936875,0.3174037600225623,0.24603521761317415
12,11,20,4.5,0.48,0.35331353192647397,1.8411836765523846,0.6535816721000007,0.5698976222192176,-0.007842510654547108,0.3227678557936875,0.3174037600225623,0.2689531846314457
14,5,10,3.5,0.42,0.30593839329327066,1.9125532456481542,0.8090781858833334,0.3389411048575346,-0.03394707584932544,0.345012905322448,0.1926888149128152,0.18929998598402098
14,5,10,3.5,0.45,0.301670303692674,1.85785249499609,0.7810743640333329,0.34405282210265264,-0.05741257943049782,0.35757221514331894,0.19790081356293632,0.19357424821199043
14,5,10,3.5,0.48,0.30576538575877454,1.883072274141038,0.7810743640333329,0.34405282210265264,-0.04876665487390375,0.3543221793750151,0.1965611221304675,0.20835661572320863
14,5,10,4.0,0.42,0.3041145833559338,1.6331811123279565,0.8095062831333335,0.26292861898463293,-0.035983474899622725,0.36743930735554886,0.2109331592577508,0.21457551158916166
14,5,10,4.0,0.45,0.2998179494251241,1.5909663058671828,0.781502461283333,0.2668930450844944,-0.060897632016690184,0.38167957322063395,0.21690385891620734,0.2195665098192865
14,5,10,4.0,0.48,0.3039404292171981,1.6128420022969128,0.781502461283333,0.2668930450844944,-0.05172688342266585,0.37798835035636613,0.21536775562785637,0.234640385498724
14,5,10,4.5,0.42,0.3129116505588603,1.8779120799587041,0.8207294001083334,0.2923574215392486,-0.034116358436585226,0.3681856454743411,0.2136164344689815,0.2200902425571909
14,5,10,4.5,0.45,0.3086499003787797,1.8249838125740985,0.7927255782583331,0.29673909621386785,-0.0591374601012854,0.38234858019820916,0.21961344492124346,0.22515621070707725
14,5,10,4.5,0.48,0.3126436966835644,1.8485983143056903,0.7927255782583331,0.29673909621386785,-0.05023178083071245,0.37876341725415696,0.21810675552038084,0.23969472825050953
14,5,15,3.5,0.42,0.3032821728700521,1.8185264484263313,0.7518853373249998,0.3586847898386838,-0.03422071253574499,0.3528817701177842,0.20251449108151554,0.1784866339978397
14,5,15,3.5,0.45,0.2989724334806807,1.7652165488624623,0.723881515475,0.36426618349919004,-0.058076607660193735,0.3659487340340477,0.20805295294100423,0.18252714601114972
14,5,15,3.5,0.48,0.30310749234604395,1.7896310885398512,0.723881515475,0.36426618349919004,-0.04928799307282272,0.36256581432889257,0.20662903884847128,0.19741012933507052
14,5,15,4.0,0.42,0.30928404352710825,1.9417251937278994,0.8087038496833334,0.3515459887019847,-0.03335534076081792,0.3441492474943708,0.1893603263593524,0.19911353913778895
14,5,15,4.0,0.45,0.30506771699286994,1.8867932686336446,0.7807000278333331,0.35684887469980975,-0.05659751302639959,0.3565506756688963,0.19443400149940637,0.20357992310909068
14,5,15,4.0,0.48,0.30911311566479416,1.9118133889477993,0.7807000278333331,0.35684887469980975,-0.04803145004507192,0.35334233906580237,0.19313010533183506,0.2182097297181136
14,5,15,4.5,0.42,0.30405706063292604,1.6328721990765456,0.8095062831333335,0.26292861898463293,-0.03511984907799415,0.3684131212622994,0.2101812881147067,0.21305456700139747
14,5,15,4.5,0.45,0.29965550264383123,1.590104291581417,0.781502461283333,0.2668930450844944,-0.060897632016690184,0.38303396615613994,0.21626753988643332,0.2181268183181031
14,5,15,4.5,0.48,0.3037803956452989,1.6119927935647893,0.781502461283333,0.2668930450844944,-0.05172688342266585,0.37932964495881594,0.21473744585983012,0.23320210185422008
14,5,20,3.5,0.42,0.2837980536989546,1.6791103464340502,0.7276272199916671,0.3559535965348528,-0.03617389043743868,0.2616752188904734,0.22165620920100815,0.16205741056660505
14,5,20,3.5,0.45,0.2791671283724575,1.6260627322230377,0.6996233981416669,0.3615681717776771,-0.06042655137386843,0.27154144233289257,0.22829241810592182,0.16600734261475303
14,5,20,3.5,0.48,0.2836104827406465,1.6519439059353414,0.6996233981416669,0.3615681717776771,-0.05150010799414484,0.26898593407120264,0.22658308383865888,0.1821255492949414
14,5,20,4.0,0.42,0.30341526683079145,1.8358722561832865,0.7685088364916663,0.3358368967593588,-0.03448384232792756,0.35897029988557194,0.20142030475737904,0.18465285046328161
14,5,20,4.0,0.45,0.2991076261459049,1.7823275885267873,0.7405050146416665,0.3410149308190713,-0.05853439081662393,0.3723760063950816,0.20694995806898953,0.1888528083812846
14,5,20,4.0,0.48,0.3032406705998094,1.8069556438181904,0.7405050146416665,0.3410149308190713,-0.04967518037614049,0.36890460657944124,0.2055282008446806,0.2037700427696234
14,5,20,4.5,0.42,0.3147299520621838,1.9793619789748738,0.8087038496833334,0.35182334877234167,-0.033348492739949664,0.3513957828980976,0.20678670805286514,0.20341633192074493
14,5,20,4.5,0.45,0.31059625443676153,1.9243372093747342,0.7807000278333331,0.35713041860067696,-0.056585764033264985,0.3640555539230934,0.21229533242008358,0.20788606939252108
14,5,20,4.5,0.48,0.3145623449976005,1.9489096101456722,0.7807000278333331,0.35713041860067696,-0.04802147926814826,0.3607804007907278,0.2108798159671852,0.2221951030592808
14,7,10,3.5,0.42,0.33814875542814615,1.7393199345308612,0.7769154479166667,0.31773374265530485,-0.06575913595337302,0.31932812558477863,0.4837590395382585,0.23444170336907688
14,7,10,3.5,0.45,0.3357431317493236,1.548502668644509,0.7822736325666675,0.31681288616971526,-0.09051384570533516,0.3272861723841207,0.4929293920448359,0.23744554808924567
14,7,10,3.5,0.48,0.335721629910094,1.6095792226700536,0.7822736325666675,0.31681288616971526,-0.08151419914896751,0.32407930748592184,0.4892468726751431,0.2310684808566199
14,7,10,4.0,0.42,0.3450033232206935,1.748834592701938,0.871095425350001,0.2866277169788576,-0.07868672725779968,0.3175907065830541,0.5018943179937843,0.24148894153880307
14,7,10,4.0,0.45,0.3393246880005467,1.5590829220448512,0.7738354707249999,0.3017755287994104,-0.09606818703024866,0.3370532353915021,0.5251222631877643,0.2488831581200317
14,7,10,4.0,0.48,0.339303456498518,1.6212961838093087,0.7738354707249999,0.3017755287994104,-0.08692046335406078,0.33367645413884994,0.5211393734508953,0.24248731917093247
14,7,10,4.5,0.42,0.3494909540483566,1.8255215310311583,0.9742700879416675,0.2622460148185797,-0.07611131496633938,0.31548745971146763,0.47542940923837484,0.24389810167115922
14,7,10,4.5,0.45,0.34268018406583645,1.6026326072055765,0.850799190866667,0.2791340248189724,-0.09463388858374533,0.33840826092981247,0.50148197496345,0.2528788149572305
14,7,10,4.5,0.48,0.3426166697860602,1.6661081620158469,0.850799190866667,0.2791340248189724,-0.08570132005664721,0.3351020601803165,0.4977776906339433,0.24630749634629945
14,7,15,3.5,0.42,0.3333927155253751,1.5636592701442875,0.6694305160500005,0.3801329317585467,-0.08315703674972597,0.3343019666759779,0.4948579499186023,0.22711128821771487
14,7,15,3.5,0.45,0.33179170666015745,1.451270807927761,0.6747887007000004,0.37896322570937047,-0.10029948889504903,0.33989902075484646,0.5011017046158788,0.2290377422717007
14,7,15,3.5,0.48,0.33176990171062415,1.5061652311833045,0.6747887007000004,0.37896322570937047,-0.0911729477084906,0.336485717415814,0.497300060384535,0.22263898669499205
14,7,15,4.0,0.42,0.3442856203560909,1.8380797153075712,0.849877067233334,0.31275061355385314,-0.06346050329285702,0.31005960523041054,0.4783540107322204,0.23237437237084535
14,7,15,4.0,0.45,0.3378618529100754,1.5609919450565322,0.7623946546833336,0.3277103812157338,-0.09075042365132768,0.33105650621483207,0.5029245828226248,0.2403877525235225
14,7,15,4.0,0.48,0.33784051149312133,1.6228280182688641,0.7623946546833336,0.3277103812157338,-0.08172725452909835,0.3278034652644999,0.499167265061244,0.23403825209471107
14,7,15,4.5,0.42,0.3450940318405098,1.8364461422813514,0.9104794843416677,0.2683469570815007,-0.07739137125799844,0.3302100372998009,0.4788645068515853,0.24003684989966212
14,7,15,4.5,0.45,0.3381733079490987,1.6046976522669054,0.7870085872666668,0.2862225874210962,-0.09654654171736576,0.35496191353060347,0.5056121915206175,0.24902269674964006
14,7,15,4.5,0.48,0.3381087764700379,1.671019113333982,0.7870085872666668,0.2862225874210962,-0.08735326855562775,0.351386311141785,0.5018071715957968,0.24236432216069614
14,7,20,3.5,0.42,0.3238375867000387,1.4625633167080743,0.6609790798749999,0.37473192514621,-0.09096802090614153,0.32511005417271055,0.4957902063625601,0.2065210735150449
14,7,20,3.5,0.45,0.3229504156692782,1.4011190302940708,0.6663372645250003,0.37357321473168614,-0.10119870191625979,0.3280582879534908,0.49920928849162394,0.20747994399454495
14,7,20,3.5,0.48,0.32292791354674555,1.4541107032789595,0.6663372645250003,0.37357321473168614,-0.09199033873076623,0.3247313631526423,0.4953499669895829,0.20106225856366655
14,7,20,4.0,0.42,0.33935134347907403,1.707377083045066,0.7488912489666666,0.350149341426216,-0.06516169411648154,0.32214177421181756,0.48816755992186445,0.22220110421520656
14,7,20,4.0,0.45,0.3328134021886928,1.4912181352508016,0.6614088364166668,0.3678768434053743,-0.0932747094075842,0.34462609010687784,0.5137555956901951,0.22996552268219062
14,7,20,4.0,0.48,0.3327916761061218,1.5499443837791715,0.6614088364166668,0.3678768434053743,-0.08400055459983302,0.341136878703431,0.509839372956985,0.22358514309719868
14,7,20,4.5,0.42,0.34650072052903824,1.9157698730986783,0.8540292787000006,0.31207445028373826,-0.0633543142455002,0.3250473886916718,0.4770173609725721,0.2286087435597528
14,7,20,4.5,0.45,0.33969881668022683,1.6656915335071658,0.7567693240750004,0.3287214530832576,-0.09096454413378563,0.34858279447865015,0.5028721131262919,0.23692704671402764
14,7,20,4.5,0.48,0.3396346317028496,1.7358374037977395,0.7567693240750004,0.3287214530832576,-0.08192008535528805,0.34514873316735817,0.4991544681943336,0.2304356647091157
14,9,10,3.5,0.42,0.3341866538039351,2.7328553831517204,1.062494300833333,0.4296487920856682,0.024236337177250267,0.16315917231973187,0.20652567050546367,0.20143046647198792
14,9,10,3.5,0.45,0.3329812448895293,2.7229979929683124,1.062494300833333,0.4296487920856682,0.015412563753713693,0.1645769995358921,0.20807858322306494,0.20268730619996833
14,9,10,3.5,0.48,0.33117613393761536,2.708236460375756,1.062494300833333,0.4296487920856682,0.015412563753713693,0.1645769995358921,0.20807858322306494,0.1933932107282228
14,9,10,4.0,0.42,0.3338167755808603,2.747684558411412,1.1213191771416664,0.3863440939209797,0.020961008644624357,0.15871558536241626,0.22721843632844774,0.1919200903969389
14,9,10,4.0,0.45,0.33114645561575307,2.6533827319869743,1.062169079666666,0.39706181872698765,0.021314271257150574,0.1618125176988381,0.2310644949481051,0.194565482671472
14,9,10,4.0,0.48,0.3293295124980402,2.638824081541577,1.062169079666666,0.39706181872698765,0.021314271257150574,0.1618125176988381,0.2310644949481051,0.18526107009553128
14,9,10,4.5,0.42,0.33530824358376377,2.5958812594171374,1.1184907485666664,0.40595759040498436,0.0068768484818959585,0.16467534914801374,0.22617022324903502,0.1957552943603711
14,9,10,4.5,0.45,0.3326638877028254,2.50632209412858,1.058938438791666,0.417313205549696,0.007170795582113421,0.1678777454939795,0.22996570301311126,0.19843277504709422
14,9,10,4.5,0.48,0.33085673689601003,2.4927068441361016,1.058938438791666,0.417313205549696,0.007170795582113421,0.1678777454939795,0.22996570301311126,0.1891589247045542
14,9,15,3.5,0.42,0.3261818208411278,2.4882732039224327,0.9872918839166667,0.4324392611163643,-0.00018722591337794192,0.15845324049270992,0.23256289386067297,0.2098045525041734
14,9,15,3.5,0.45,0.3259437395408169,2.486457004238493,0.9872918839166667,0.4324392611163643,-0.0019426840646539212,0.15873193995032397,0.23291878340128047,0.21006563157299318
14,9,15,3.5,0.48,0.324092728836195,2.4723365964101007,0.9872918839166667,0.4324392611163643,-0.0019426840646539212,0.15873193995032397,0.23291878340128047,0.20042679945633357
14,9,15,4.0,0.42,0.33754513605696745,2.979350458413183,1.098379137991666,0.446696759559589,0.023911491376428673,0.14902135293981078,0.20871514920399292,0.19712267971891606
14,9,15,4.0,0.45,0.3337161062886027,2.8652041986171435,1.0392290405166662,0.45922352556721124,0.01563094477461746,0.15312471985390497,0.21373741238171862,0.2010403638205258
14,9,15,4.0,0.48,0.33191570802113146,2.849746423047029,1.0392290405166662,0.45922352556721124,0.01563094477461746,0.15312471985390497,0.21373741238171862,0.1917882338770931
14,9,15,4.5,0.42,0.3315230954293895,2.6984034541894584,1.1217213894416664,0.3881697894050058,0.01100639398153569,0.15867491305084025,0.22908705961186282,0.188397101361369
14,9,15,4.5,0.45,0.3288428272086319,2.604280281788525,1.062169079666666,0.39901138496199495,0.011386213729551953,0.16178325628964596,0.2329803889704236,0.19100040145341146
14,9,15,4.5,0.48,0.3270108946960697,2.5897722392670253,1.062169079666666,0.39901138496199495,0.011386213729551953,0.16178325628964596,0.2329803889704236,0.18163131448662995
14,9,20,3.5,0.42,0.3218477337870145,2.509793931919492,0.9712183886583334,0.4349413303922003,-0.009569136251133203,0.1288109503124939,0.2559308406466061,0.2150574092853481
14,9,20,3.5,0.45,0.32160593963135464,2.507908402083665,0.9712183886583334,0.4349413303922003,-0.011335337005723756,0.12904106473466048,0.2563392321301281,0.2153312792605766
14,9,20,3.5,0.48,0.31972592971490066,2.4932479369477285,0.9712183886583334,0.4349413303922003,-0.011335337005723756,0.12904106473466048,0.2563392321301281,0.20546718346144455
14,9,20,4.0,0.42,0.3325306661669942,2.545290909128608,1.0558027093999995,0.41955922964939707,0.0284728914950525,0.14350168181198852,0.22658126545117874,0.20112523477538802
14,9,20,4.0,0.45,0.32863250012748146,2.445461994256473,0.9966526119249999,0.4315673653986931,0.01994958125342383,0.14759503575710342,0.23225833719924127,0.20522505418796366
14,9,20,4.0,0.48,0.32679919157000525,2.4318197452418016,0.9966526119249999,0.4315673653986931,0.01994958125342383,0.14759503575710342,0.23225833719924127,0.19573547252878676
14,9,20,4.5,0.42,0.34044581907124427,3.0381700280109287,1.1223486016916668,0.4315586177781825,0.02575953648778473,0.15764770812059403,0.2305259023592896,0.17885377568016314
14,9,20,4.5,0.45,0.3363409014319507,2.9108296303870627,1.0560940810166661,0.4450069155347651,0.01755903238221257,0.16234670911750504,0.2364825936331072,0.18260039260451433
14,9,20,4.5,0.48,0.3345572143925992,2.89539288432562,1.0560940810166661,0.4450069155347651,0.01755903238221257,0.16234670911750504,0.2364825936331072,0.1735922782144177
14,11,10,3.5,0.42,0.34025538456137605,2.2511883690997445,0.7329972597999994,0.6886443800773641,-0.011229269239044437,0.2422496332669788,0.275132436262459,0.19268206955449396
14,11,10,3.5,0.45,0.33492203312798163,2.069411193692224,0.6072203045833329,0.7426152466054765,-0.009900041028659712,0.25289220087751296,0.2848250592244004,0.19801186552151728
14,11,10,3.5,0.48,0.34234961353152804,2.115304615171827,0.6072203045833329,0.7426152466054765,-0.009900041028659712,0.25289220087751296,0.2848250592244004,0.2366776581141341
14,11,10,4.0,0.42,0.34021448427816425,2.036345139460605,0.7512750212249995,0.6222441245654886,0.013540560244869049,0.23055237521835603,0.2992181818280848,0.18756823900780217
14,11,10,4.0,0.45,0.33329192334132185,1.9071852906855387,0.625171517408333,0.6705967891852744,0.002991433578499292,0.24390393074799355,0.31321554111569205,0.1943090167474828
14,11,10,4.0,0.48,0.34113692960319275,1.952076509164463,0.625171517408333,0.6705967891852744,0.002991433578499292,0.24390393074799355,0.31321554111569205,0.23510219177532954
14,11,10,4.5,0.42,0.3463299283058998,1.9291660162603859,0.7551541132833333,0.618976189153446,-0.0018230231900512317,0.24545831721952305,0.31733160728140053,0.20572488126194055
14,11,10,4.5,0.45,0.3395568364347361,1.8091688226440512,0.6290506094666657,0.6669602137400141,-0.013090338330709494,0.2599016899641682,0.33222373950959705,0.21303524589759415
14,11,10,4.5,0.48,0.3469186950070813,1.8483930218845859,0.6290506094666657,0.6669602137400141,-0.013090338330709494,0.2599016899641682,0.33222373950959705,0.25169899353066905
14,11,15,3.5,0.42,0.3250777555593847,2.023099559585997,0.6545615551249995,0.7153966704820398,-0.022179496407014332,0.23613258977027485,0.29165277872467876,0.15676101643963425
14,11,15,3.5,0.45,0.31971238263983004,1.8766245906881853,0.553971975708333,0.7617752394049548,-0.028325555901624444,0.24644217805638413,0.3019189170265253,0.16103803536108097
14,11,15,3.5,0.48,0.3275463025196059,1.9226075662816897,0.553971975708333,0.7617752394049548,-0.028325555901624444,0.24644217805638413,0.3019189170265253,0.2010511693545607
14,11,15,4.0,0.42,0.34268178020330864,2.4746378854708504,0.7406927226916666,0.7312991661227655,-0.003620918589782196,0.23601125167381976,0.26533899641733005,0.17548472646756874
14,11,15,4.0,0.45,0.3361567489453059,2.269019954728017,0.6145892188750002,0.7884991600855495,-0.01164275631435574,0.24841321429052154,0.27655864387127505,0.18134769884732505
14,11,15,4.0,0.48,0.34356510014093544,2.319025485621736,0.6145892188750002,0.7884991600855495,-0.01164275631435574,0.24841321429052154,0.27655864387127505,0.2193400504150771
14,11,15,4.5,0.42,0.3368608353049616,1.8457167843425495,0.7512750212249995,0.5895162181904903,-0.001861235887275825,0.23602591704883524,0.3125991117260287,0.19610083317078897
14,11,15,4.5,0.45,0.3298545891122242,1.727410130145806,0.625171517408333,0.6353256985226574,-0.013377875929989846,0.25022346695016595,0.32771404916006586,0.2033070608322669
14,11,15,4.5,0.48,0.33746954164717846,1.7672887511613957,0.625171517408333,0.6353256985226574,-0.013377875929989846,0.25022346695016595,0.32771404916006586,0.2432905110778969
14,11,20,3.5,0.42,0.30794408367095194,1.9009009901360534,0.6401841246916664,0.7318450650030042,-0.027888124136839276,0.18136847197293182,0.3009174781806252,0.12183954308077038
14,11,20,3.5,0.45,0.3028375925934037,1.7622640179031634,0.5395945452749997,0.7797337123732997,-0.029802364418116678,0.18846275953124203,0.31087249875486567,0.12494365553919917
14,11,20,3.5,0.48,0.31115383791748474,1.8106576792487683,0.5395945452749997,0.7797337123732997,-0.029802364418116678,0.18846275953124203,0.31087249875486567,0.16667699277192183
14,11,20,4.0,0.42,0.3313112976469812,2.1539221548781233,0.682359668416666,0.7346850176761961,0.009826737191602763,0.22426537792057988,0.2800196971433333,0.13916476166181013
14,11,20,4.0,0.45,0.3257803141172515,2.002733915515684,0.5817700889999995,0.7814757473466796,0.002796833425055878,0.23397578312687162,0.2898911164413216,0.14300141006204647
14,11,20,4.0,0.48,0.33346211146224225,2.0499577513592278,0.5817700889999995,0.7814757473466796,0.002796833425055878,0.23397578312687162,0.2898911164413216,0.1814383349253259
14,11,20,4.5,0.42,0.34788781163481963,2.5656824037263064,0.7536750206916665,0.7280544287878143,-0.002018860320820548,0.23906175794747608,0.2824653361277214,0.17407333239111855
14,11,20,4.5,0.45,0.3414826312992756,2.355107027552377,0.627571516875,0.7845457386688441,-0.009923691143038593,0.25152903039777263,0.29428879247175055,0.1797505129311736
14,11,20,4.5,0.48,0.34844274360210314,2.403108910794799,0.627571516875,0.7845457386688441,-0.009923691143038593,0.25152903039777263,0.29428879247175055,0.21522450107940583
