roc,atr_p,atr_m,reb,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
20,10,3.0,9,0.4,14,0.29547618096204475,2.153784438391921,0.7770297349749997,0.5396629431220248,-0.030692730700642157,0.13935741144706038,0.2533554941793825,0.15251591838679524
20,10,3.0,9,0.4,20,0.2985461993418792,2.176162410756854,0.7770297349749997,0.5396629431220248,-0.002758846110409552,0.12038130893433485,0.2504028404505123,0.15731703955486176
20,10,3.0,9,0.4,30,0.2939012096429803,2.0630918302597743,0.710226132708333,0.560395880019873,-0.011554547310542729,0.12442788662393278,0.2579592479060324,0.16110301639976665
20,10,3.0,9,0.45,14,0.30127852274083855,2.174010842385206,0.7588744292749996,0.5451442104112221,0.008478780165341426,0.13482062367784597,0.24602197400364356,0.15483006954762124
20,10,3.0,9,0.45,20,0.30332047896205894,2.2109630810409864,0.7770297349749997,0.5396629431220248,0.022937771680676233,0.11735728091375108,0.24472289094869715,0.16028448075062007
20,10,3.0,9,0.45,30,0.2958384500763307,2.0766906341440765,0.710226132708333,0.560395880019873,-0.006180779691641991,0.12375508161637772,0.2567063660830893,0.1665499427031607
20,10,3.0,13,0.4,14,0.2929454885500373,1.6480447411741483,0.42758711584999975,0.39663943417574066,-0.033356978950357385,0.2735941502489263,0.4578404201100128,0.19332904610481294
20,10,3.0,13,0.4,20,0.29818872170052413,1.677541979254788,0.42758711584999975,0.39663943417574066,-0.031756860262537545,0.2596671780012534,0.4621796274249961,0.22928030663139953
20,10,3.0,13,0.4,30,0.29905699837557553,1.5858863985703215,0.3424138273999997,0.420784728028716,0.01843128585214049,0.25747112580641085,0.4590408371630532,0.2282044722179275
20,10,3.0,13,0.45,14,0.29881263903851174,1.6759533511266003,0.4230851256999999,0.39784610485989336,-0.01820256537408793,0.2699585948629397,0.45300363089628304,0.21568847786741263
20,10,3.0,13,0.45,20,0.30448882414947764,1.7129849238150445,0.42758711584999975,0.39663943417574066,-0.013471517950002454,0.25485423714503286,0.45528675047132583,0.2507710813456605
20,10,3.0,13,0.45,30,0.3034151458772565,1.6089974673077905,0.3424138273999997,0.420784728028716,0.01803004441665701,0.2575726042300397,0.4591861114276601,0.25225486499421246
20,10,4.0,5,0.4,14,0.22595426711264976,0.7378709328584089,0.5557165282750005,0.5273476652684717,-0.15190182891717974,0.07748337679948736,0.18286693932396414,0.25338945427919835
20,10,4.0,5,0.4,20,0.23103464173594124,0.7617014961830765,0.5557165282750005,0.5273476652684717,-0.13132132515209016,0.06574248868471577,0.18047484972167283,0.2691116395882214
20,10,4.0,5,0.4,30,0.2271977431674379,0.7346928779752632,0.504574316333334,0.5449196297385763,-0.13716706347393326,0.06762260415185395,0.18536482028607537,0.27530010343253175
20,10,4.0,5,0.45,14,0.22573752753861953,0.7424077563857165,0.5331125022416672,0.534972414114891,-0.13491092566726848,0.07668061027255435,0.1810874969270022,0.24174434545124535
20,10,4.0,5,0.45,20,0.2323419295824276,0.7772812513374542,0.5557165282750005,0.5273476652684717,-0.11278484773502606,0.06436893892766471,0.17689334247636812,0.255191348613381
20,10,4.0,5,0.45,30,0.2285243958001133,0.7500674645674762,0.504574316333334,0.5449196297385763,-0.118228784387853,0.0661702367721062,0.18158863210515275,0.260957927186551
20,10,4.0,9,0.4,14,0.310371071755549,2.2650286312582786,0.8763587931249996,0.5209430830255526,-0.009205657498819297,0.14974876242441137,0.27113297980821716,0.1278089648449876
20,10,4.0,9,0.4,20,0.31318805113349923,2.285586407176734,0.8763587931249996,0.5209430830255526,0.018135833704134185,0.13155888431798135,0.26806738568329624,0.13154994776122364
20,10,4.0,9,0.4,30,0.30861703008591523,2.158170205244935,0.793812163383333,0.5445390497029765,0.014603854171522546,0.13586974363554627,0.2758683873331187,0.13455925730151042
20,10,4.0,9,0.45,14,0.31631034311795436,2.2129131279016403,0.7946198859333333,0.5442978110208279,0.035360608677965644,0.1474431075039797,0.26746388874666915,0.14499573011540967
20,10,4.0,9,0.45,20,0.32119886515966467,2.3440477934983335,0.8763587931249996,0.5209430830255526,0.04919483797619373,0.127664385601288,0.26097188784174885,0.1469779021736961
20,10,4.0,9,0.45,30,0.3140257271484279,2.195993422085111,0.793812163383333,0.5445390497029765,0.026369049603791828,0.13431227842571625,0.273056372053855,0.15233962352228358
20,10,4.0,13,0.4,14,0.31490553424578027,1.3270540231190018,0.4693962698083336,0.2429488643030242,0.008149018961306043,0.34917120671250923,0.43950517745854034,0.3165838725808565
20,10,4.0,13,0.4,20,0.3221977058101839,1.3577842090301295,0.4693962698083336,0.2429488643030242,0.037461073264806855,0.32555950611533824,0.43464923595131455,0.3483856800176819
20,10,4.0,13,0.4,30,0.31960713195274004,1.2291219666042161,0.33597869170833294,0.2662224431084621,0.08474125910388852,0.3349837459730376,0.44416603253446096,0.3537106315839651
20,10,4.0,13,0.45,14,0.32053300188136014,1.3612792026450906,0.4812711083083332,0.24107308435358665,0.01828197183964142,0.34354111302144985,0.4341803212672586,0.33768053556775546
20,10,4.0,13,0.45,20,0.3280339252920086,1.382378818209389,0.4693962698083336,0.2429488643030242,0.05805068777296518,0.31922413408841765,0.42817746616087504,0.36828507856677617
20,10,4.0,13,0.45,30,0.32370944704213334,1.244898352942963,0.33597869170833294,0.2662224431084621,0.08493681981259238,0.3349233648913279,0.44410547370315645,0.3778491573886489
20,10,5.0,5,0.4,14,0.2445250065113438,0.9621667832329976,0.603027247850001,0.5811321273753145,-0.13657455473839186,0.11500599442107018,0.17150124822185697,0.2254018376971736
20,10,5.0,5,0.4,20,0.24955971128286092,0.9924616712413121,0.603027247850001,0.5811321273753145,-0.11536961136912616,0.10312848880325332,0.16916962347540832,0.2393948952639986
20,10,5.0,5,0.4,30,0.24598642581447616,0.9604350419287808,0.551885035908334,0.5999172149651169,-0.12052007040592405,0.10583808050919474,0.1732299458960418,0.24431877706166016
20,10,5.0,5,0.45,14,0.24358652516972423,0.9613751225593306,0.580423221816667,0.5892877210984129,-0.1251576628629565,0.11451207340592684,0.170833729589436,0.21604346042965683
20,10,5.0,5,0.45,20,0.25005938018957985,1.0046692137871867,0.603027247850001,0.5811321273753145,-0.10258917063417083,0.10165978852005408,0.16696123597760737,0.2282658378742115
20,10,5.0,5,0.45,30,0.24649289363328886,0.9724871709435867,0.551885035908334,0.5999172149651169,-0.10748020193992469,0.10429176786544847,0.17091500236737245,0.23290694814143809
20,10,5.0,9,0.4,14,0.3113523968893539,2.053693671478496,1.0046323706583324,0.4873135841725429,-0.02786814425717843,0.14465601676247308,0.24644205600294722,0.1329888513011861
20,10,5.0,9,0.4,20,0.31381345193405275,2.069926895378341,1.0046323706583324,0.4873135841725429,-0.0016672277691254234,0.127012838059958,0.24370835709758087,0.13497218188158522
20,10,5.0,9,0.4,30,0.3084508807269766,1.9535926394476602,0.9220857409166661,0.5079348659550573,-0.011142197893470707,0.13181172513042339,0.2519142418503004,0.13861305738287788
20,10,5.0,9,0.45,14,0.31898328252551145,2.0021492008135673,0.9041905915166664,0.512637634527463,0.014731292159354092,0.1433222047207543,0.24443790627836148,0.16357906509661047
20,10,5.0,9,0.45,20,0.32435908393751145,2.139486333248802,1.0046323706583324,0.4873135841725429,0.028452814976269947,0.12329304454500889,0.23730262165095395,0.162814305551084
20,10,5.0,9,0.45,30,0.3164886200050836,2.004500155919977,0.9220857409166661,0.5079348659550573,0.0004851485298449365,0.1302798477277467,0.24930187363268597,0.16942348138302687
20,10,5.0,13,0.4,14,0.3156381264952446,1.199984266091248,0.5022306651666666,0.22159437474348542,0.00043147417339706173,0.3446317864478705,0.4388398063319896,0.3355904115926025
20,10,5.0,13,0.4,20,0.322911432208844,1.2276357178208046,0.5022306651666666,0.22159437474348542,0.02962751715990919,0.321063325492972,0.4339567739087806,0.3675966257602685
20,10,5.0,13,0.4,30,0.31984762654025967,1.1039652139823128,0.3586104344666663,0.24408021076603292,0.07655698835507718,0.3321746347148462,0.44534141744297684,0.3743473636617123
20,10,5.0,13,0.45,14,0.31853235832658444,1.2143264940092597,0.5065291779166663,0.22098505958634362,-0.015737249063520253,0.34950248697696384,0.44348079281448394,0.3625235616347311
20,10,5.0,13,0.45,20,0.32643490831853317,1.2410311714706004,0.5022306651666666,0.22159437474348542,0.02372421647652212,0.32291473558788697,0.4358666093387775,0.3928863198768795
20,10,5.0,13,0.45,30,0.3216086547117234,1.1100434640014485,0.3586104344666663,0.24408021076603292,0.04818191006046724,0.3411668536961616,0.4544208077089096,0.4045226016911554
20,20,2.0,5,0.4,14,0.1279571062476661,0.339522107405318,0.4244846976333345,0.48813227562917216,-0.19669929311187018,-0.03200847608090729,0.13913293393276804,0.07814415666965657
20,20,2.0,5,0.4,20,0.13377235744742744,0.36260103911593744,0.4244846976333345,0.48813227562917216,-0.18937858580033573,-0.033092324163535136,0.1380144549393556,0.10244749273807474
20,20,2.0,5,0.4,30,0.1258713646454972,0.3289122717318472,0.3733424856916676,0.5060705523490474,-0.20812337494812427,-0.03470692667665676,0.14510038434551586,0.10708025646737251
20,20,2.0,5,0.45,14,0.13468265547457525,0.3674112615779666,0.42841434936666745,0.4868064070072866,-0.16419245004529393,-0.030707067592123716,0.13321235683973187,0.0732485127842526
20,20,2.0,5,0.45,20,0.1393657016155576,0.3865420558721427,0.4244846976333345,0.48813227562917216,-0.16017759085122918,-0.03194168948145626,0.13298566830189484,0.0971916587934607
20,20,2.0,5,0.45,30,0.13164988884756412,0.35236333285518845,0.3733424856916676,0.5060705523490474,-0.17820582748503966,-0.033443415494813,0.13955234544145778,0.10143805650918902
20,20,2.0,9,0.4,14,0.22064313537750602,1.018031674888247,0.3846265445083328,0.541005649373725,0.002752293028868369,0.046178706275834314,0.2871419183966173,0.08474109985009082
20,20,2.0,9,0.4,20,0.22752078392121589,1.0497646542726555,0.3846265445083328,0.541005649373725,0.04259390014590525,0.03492157586743616,0.2790756295145893,0.09549676275072971
20,20,2.0,9,0.4,30,0.21989298205749308,0.9738179990931466,0.32246431289166644,0.5660879283513873,0.019603909743879377,0.036760233259748754,0.2934304685816729,0.09931065370015846
20,20,2.0,9,0.45,14,0.22784801164351198,1.051274459622498,0.3846265445083328,0.541005649373725,0.0415545237178645,0.04445835772659268,0.27677582955923463,0.09005930562113718
20,20,2.0,9,0.45,20,0.2337282183876821,1.0784053137513365,0.3846265445083328,0.541005649373725,0.07561972275768403,0.03384934397588535,0.27068914645599684,0.10081910387801485
20,20,2.0,9,0.45,30,0.22244820681225574,0.9851340667303833,0.32246431289166644,0.5660879283513873,0.026543696403250605,0.036511721503975414,0.29149221309834017,0.10684392821907185
20,20,2.0,13,0.4,14,0.19291200384133966,0.8266824641334668,0.021846866866666925,0.41445363361372567,0.05589802055360993,0.10852253803272793,0.3867969060823506,0.14807457049373207
20,20,2.0,13,0.4,20,0.20221266923729098,0.8665384442410057,0.021846866866666925,0.41445363361372567,0.05811363653846491,0.10563107339526101,0.3869992664652726,0.20072392862977106
20,20,2.0,13,0.4,30,0.19904290798314572,0.7898706941679422,-0.058685050933333205,0.4483271018310444,0.0879400181657799,0.10858815982291192,0.3969149164593113,0.20440555947865557
20,20,2.0,13,0.45,14,0.20340593396952866,0.8716519209016966,0.021846866866666925,0.41445363361372567,0.09189722141870127,0.10494461460880555,0.37509603758722365,0.18055232540103905
20,20,2.0,13,0.45,20,0.21145290730320943,0.9061354761592257,0.021846866866666925,0.41445363361372567,0.0857088227265661,0.10294627515417187,0.3779568305566776,0.23325335736655317
20,20,2.0,13,0.45,30,0.20562312321607146,0.8159832506336346,-0.058685050933333205,0.4483271018310444,0.08978289700392028,0.10840453166875341,0.396300510831636,0.24136097540646628
20,20,3.0,5,0.4,14,0.19077163077888049,0.6453270063956292,0.47524856308333385,0.5873401420004893,-0.15064637592932173,0.05623872087150694,0.13993018506318156,0.13765875031536523
20,20,3.0,5,0.4,20,0.19659108585025975,0.6829902916062311,0.47524856308333385,0.5873401420004893,-0.12978385901261347,0.044867294121964996,0.1380402630562536,0.15588642500648064
20,20,3.0,5,0.4,30,0.1905702971057075,0.6428685683596014,0.42410635114166695,0.6079939886319992,-0.14483751204677542,0.046660640269105436,0.14337509762243084,0.1611899394093348
20,20,3.0,5,0.45,14,0.19226593932575797,0.6529373758197613,0.4526445370500003,0.5962931249139816,-0.13260257188554625,0.055597326364053457,0.13840082115884145,0.1347853887876005
20,20,3.0,5,0.45,20,0.1997771596268456,0.7025371289879165,0.47524856308333385,0.5873401420004893,-0.11019524463718722,0.04387956269287652,0.13509615748895532,0.1514285388373553
20,20,3.0,5,0.45,30,0.19383262111096378,0.6621909778981534,0.42410635114166695,0.6079939886319992,-0.12481834333821251,0.04559331073530348,0.14020164914032485,0.15647973871156617
20,20,3.0,9,0.4,14,0.26995892862307413,1.6522075073371683,0.6892260279666667,0.5295029051609341,-0.027531451265523033,0.08122652035885647,0.260046047252678,0.13814582344301574
20,20,3.0,9,0.4,20,0.2732962082628456,1.672632386421692,0.6892260279666667,0.5295029051609341,0.002016896380126365,0.06273972053004839,0.2567344352629184,0.14362664784699164
20,20,3.0,9,0.4,30,0.26750997028896384,1.5941076075459477,0.6224224257,0.5509273447004204,-0.011848038756535062,0.06527102252021555,0.2665607348130259,0.1479824076036924
20,20,3.0,9,0.45,14,0.2762664979906275,1.678711148078341,0.6710707222666665,0.5351588022453291,0.01353668722647261,0.07847470894174546,0.2517956638270604,0.1411123945159256
20,20,3.0,9,0.45,20,0.27852927723682464,1.7046599096057589,0.6892260279666667,0.5295029051609341,0.029198672454116892,0.0610827255493549,0.25028085532123234,0.147177721156879
20,20,3.0,9,0.45,30,0.2696443811525042,1.6068266871059473,0.6224224257,0.5509273447004204,-0.006155629748004099,0.06489717187748778,0.2651119424534578,0.1540960443437307
20,20,3.0,13,0.4,14,0.24862846986199272,1.4768509116249628,0.36629895462499995,0.3686653144749783,0.004090918049958203,0.23012384622863302,0.3776088557443611,0.09914416869394449
20,20,3.0,13,0.4,20,0.25445086063417444,1.5114358613071386,0.36629895462499995,0.3686653144749783,0.005794292545475921,0.2129553269219291,0.3823542969713265,0.1391670940222618
20,20,3.0,13,0.4,30,0.2546715377930513,1.4246819543679123,0.2811256661749999,0.3921357840892359,0.05388153984626198,0.21255419699996048,0.3817541168228382,0.13900755245453356
20,20,3.0,13,0.45,14,0.25553052099389917,1.514681684245788,0.3617969644750003,0.36983533865191065,0.0203124708646778,0.22699104134345482,0.37337638400982986,0.12504283766998237
20,20,3.0,13,0.45,20,0.2618402388181824,1.5553287023540683,0.36629895462499995,0.3686653144749783,0.025259589697538942,0.2089122155379397,0.3762875725240995,0.16441598210655362
20,20,3.0,13,0.45,30,0.25979882168041435,1.4533649744358377,0.2811256661749999,0.3921357840892359,0.05345321945746706,0.21264061877419538,0.38188345504718746,0.16620154319434755
20,20,4.0,5,0.4,14,0.22055586437995633,0.7457443487448211,0.48251178975000086,0.6552962285882902,-0.14821228258971253,0.08446500661138034,0.1479432199091617,0.20421706343052626
20,20,4.0,5,0.4,20,0.22574199746672186,0.7815114259904302,0.48251178975000086,0.6552962285882902,-0.12830681638238772,0.07298906043712616,0.14609140032422485,0.22025162751786542
20,20,4.0,5,0.4,30,0.22173558055760734,0.7528623268432091,0.43136957780833396,0.678225243657602,-0.13443674618938428,0.07504594899063055,0.14996311876667234,0.2253577345025266
20,20,4.0,5,0.45,14,0.2218860613032565,0.7528550224105318,0.45990776371666686,0.6652363970183344,-0.13098152065308866,0.08354800471324597,0.14644497585510008,0.2009832814051804
20,20,4.0,5,0.45,20,0.22858786979164303,0.7999495216431409,0.48251178975000086,0.6552962285882902,-0.10961681349083441,0.07145694957599247,0.1431992408908611,0.21502407576008187
20,20,4.0,5,0.45,30,0.22462551891291516,0.771173650125704,0.43136957780833396,0.678225243657602,-0.11535518035233427,0.073427226781825,0.14691722987187505,0.2199201977635794
20,20,4.0,9,0.4,14,0.306096118722492,2.1367477498776997,0.8389135580833333,0.5454764140049335,0.0018188877315181706,0.12347311791595583,0.24151687068331507,0.15175293652932642
20,20,4.0,9,0.4,20,0.3093460642168513,2.1594344593703907,0.8389135580833333,0.5454764140049335,0.029265369115131,0.10611150410142534,0.23874253217637298,0.1573905731236911
20,20,4.0,9,0.4,30,0.30463622932994716,2.032614386019656,0.7563669283416661,0.5707019147712098,0.02551404006327318,0.10962011493403012,0.24592019934791498,0.1612000954533681
20,20,4.0,9,0.45,14,0.30778715848367,2.054566966424159,0.7571746508916664,0.5704437841460577,0.03490293275787959,0.12299276056226804,0.24067288368770234,0.15703799241135497
20,20,4.0,9,0.45,20,0.31321040953435464,2.1864100747306483,0.8389135580833333,0.5454764140049335,0.048803185674935134,0.10413478708689383,0.23468025653607638,0.16081336111404432
20,20,4.0,9,0.45,30,0.3057512203076902,2.040053903987127,0.7563669283416661,0.5707019147712098,0.02534421716558266,0.10963827079354682,0.24595723287069715,0.1670344124089902
20,20,4.0,13,0.4,14,0.3076289351509496,1.6788868617816959,0.473245945466666,0.39042675573523633,0.013808912772355741,0.2966912914541171,0.4124565079105176,0.1974434635461615
20,20,4.0,13,0.4,20,0.31511170819148115,1.719724143038345,0.473245945466666,0.39042675573523633,0.03993957488409716,0.27701112778057424,0.4082527098137756,0.2281840324522295
20,20,4.0,13,0.4,30,0.3119604972914185,1.5427101892996011,0.32962571476666613,0.4308727974013802,0.08233248185499153,0.28547291564606203,0.4180414266710557,0.2320718555038621
20,20,4.0,13,0.45,14,0.3131317205166779,1.7137195595156718,0.47754445821666613,0.38933292359834537,0.023803540728172257,0.2932012724574864,0.408671708910777,0.21852955493320603
20,20,4.0,13,0.45,20,0.32118634096164755,1.752876489851809,0.473245945466666,0.39042675573523633,0.0592018857663168,0.27197349092130496,0.40236522307631684,0.24795384586789604
20,20,4.0,13,0.45,30,0.31626784725060375,1.5640109396465491,0.32962571476666613,0.4308727974013802,0.0834795190663773,0.28517069668268835,0.4176939650928875,0.25466791724538984
20,20,5.0,5,0.4,14,0.23190461684083985,0.7863778046256817,0.603027247850001,0.5120720407952624,-0.1428422079615329,0.07872988907858569,0.1884369710709335,0.24245947041914806
20,20,5.0,5,0.4,20,0.23718471182779433,0.8131609967733914,0.603027247850001,0.5120720407952624,-0.1206641314057122,0.06714744027029851,0.18564807620944834,0.25727252627411046
20,20,5.0,5,0.4,30,0.2334378824361254,0.7852501419655006,0.551885035908334,0.528624762087877,-0.12616848645422363,0.06900629053899321,0.19050910214622774,0.26296383295251835
20,20,5.0,5,0.45,14,0.23091972859241472,0.7854887033088521,0.580423221816667,0.5192584469926722,-0.13095468829970236,0.07837374342845282,0.18763784440833775,0.23234194201111058
20,20,5.0,5,0.45,20,0.23770841028553846,0.8236135352667315,0.603027247850001,0.5120720407952624,-0.10729717314032017,0.06614200262104353,0.18301286215292745,0.24511520558351796
20,20,5.0,5,0.45,30,0.23396913073832226,0.7955580985788305,0.551885035908334,0.528624762087877,-0.11251747826632563,0.06794485505818604,0.1877351110277128,0.2504707154443482
20,20,5.0,9,0.4,14,0.31253349760661564,2.3294723966764956,0.9765641246833328,0.5157134687417826,-0.024854397357985225,0.14458513811814155,0.2592392619547852,0.11812499134488541
20,20,5.0,9,0.4,20,0.3153287487470515,2.350306836579062,0.9765641246833328,0.5157134687417826,0.0012160606186093492,0.1270822087920711,0.2563865304345514,0.12188465307970864
20,20,5.0,9,0.4,30,0.3107202942906293,2.2299666762186643,0.8940174949416659,0.5378551176931423,-0.0031214702160605734,0.1311821850779098,0.2637612979285442,0.12466686436024466
20,20,5.0,9,0.45,14,0.3200074918517497,2.2752544674791935,0.8761223455416665,0.5429082880617546,0.01672790556043613,0.14338948141319174,0.2573487074249774,0.14835027357931163
20,20,5.0,9,0.45,20,0.3256958699303887,2.427578306084009,0.9765641246833328,0.5157134687417826,0.030315416827866537,0.12349300649430761,0.24988921628673877,0.14960005676896793
20,20,5.0,9,0.45,30,0.318567940034181,2.286287389144229,0.8940174949416659,0.5378551176931423,0.007551461368091816,0.12979258013952277,0.26126737400946,0.15501623104002848
20,20,5.0,13,0.4,14,0.3148639861449307,1.281265884619317,0.5405164973666667,0.23348470188171744,0.024639413083773043,0.3014302529927013,0.42154091493832246,0.3136206627639475
20,20,5.0,13,0.4,20,0.3221014478482267,1.310717054583873,0.5405164973666667,0.23348470188171744,0.052251104468846954,0.28047263134604794,0.41715709740783513,0.345492357661628
20,20,5.0,13,0.4,30,0.31902870398083794,1.1814823429528403,0.39689626666666644,0.2565530770696234,0.09927004754050706,0.2896355786679816,0.4278262639856014,0.3517550748253735
20,20,5.0,13,0.45,14,0.31794206849983,1.2972732487266547,0.5448150101166669,0.23285803951539719,0.010840035401383785,0.30487856746146025,0.4252718539222864,0.33968906630918116
20,20,5.0,13,0.45,20,0.3258060228048987,1.32579196221975,0.5405164973666667,0.23348470188171744,0.048431870399731514,0.2814943387734299,0.41835406019019294,0.37001754815098975
20,20,5.0,13,0.45,30,0.32096882910654556,1.1886673502908645,0.39689626666666644,0.2565530770696234,0.0739542427548463,0.2964630183079917,0.43568119392212057,0.3808214943034818
30,10,2.0,5,0.4,14,0.17477366871929267,0.76224367512539,0.2387576739083339,0.5919555344212222,-0.11368425641709257,0.1685901367962961,0.1981695276311679,-0.02532994193976057
30,10,2.0,5,0.4,20,0.18440268202390708,0.8042388712148475,0.2387576739083339,0.5919555344212222,-0.11244749537751308,0.16612602782853125,0.19831165202750833,0.021907413690095412
30,10,2.0,5,0.4,30,0.17478607504741217,0.7484967971966824,0.2151020489416673,0.6028701702656067,-0.16094395374668613,0.17776103492379103,0.2101134083464442,0.022978160887936916
30,10,2.0,5,0.45,14,0.17619603306228915,0.7630432076038056,0.22956930451666713,0.596147747827495,-0.09943243614511232,0.16666253686265842,0.19622604169436686,-0.02655436931084454
30,10,2.0,5,0.45,20,0.1887336775996744,0.8231277233446664,0.2387576739083339,0.5919555344212222,-0.0837468998120362,0.16092231726359207,0.19295713276627535,0.020003395642623323
30,10,2.0,5,0.45,30,0.17928531102324574,0.7677641428180657,0.2151020489416673,0.6028701702656067,-0.13191130128541828,0.17181593466417522,0.20411226117901937,0.020958030478582357
30,10,2.0,9,0.4,14,0.16593615427579333,0.5196562659170912,0.10249608068333349,0.5247713834632513,-0.17918739377733606,0.12429070094316153,0.3543477540508184,0.09145969685041777
30,10,2.0,9,0.4,20,0.17561462390639893,0.5499659799753865,0.10249608068333349,0.5247713834632513,-0.11967599961373754,0.09865132988853254,0.33795632166141965,0.10458202469975864
30,10,2.0,9,0.4,30,0.1699913341142718,0.5178668222043518,0.06857969993333346,0.5404328612938107,-0.14158022664818393,0.10312037038281896,0.35196614555607053,0.10780624759512158
30,10,2.0,9,0.45,14,0.1792832543296592,0.561454897475624,0.10249608068333349,0.5247713834632513,-0.10085118450683639,0.11346216823345623,0.32637899018022876,0.09526989121084295
30,10,2.0,9,0.45,20,0.18518663070357544,0.5799422882203427,0.10249608068333349,0.5247713834632513,-0.06487473653316178,0.09287005363210099,0.3196785406964271,0.10941000856144534
30,10,2.0,9,0.45,30,0.17651739467999317,0.5377480135856219,0.06857969993333346,0.5404328612938107,-0.10875628301227547,0.09932251222051991,0.34006698638194255,0.11464484557975885
30,10,2.0,13,0.4,14,0.21775017688702736,0.8868298230173082,-0.06127325301666653,0.744257040138637,-0.07816937564702464,0.24272617375172256,0.43847671493645635,0.11035351142320327
30,10,2.0,13,0.4,20,0.21880864471395434,0.8911406385079893,-0.06127325301666653,0.744257040138637,-0.08800684316106544,0.21748668861485343,0.45240468368581777,0.14045469677350408
30,10,2.0,13,0.4,30,0.21718854199065762,0.8544317844865906,-0.09768952259166663,0.7730633101159206,-0.08219943959342968,0.22084068314830896,0.4581236772115558,0.1416804274240604
30,10,2.0,13,0.45,14,0.2248375294526579,0.9156944407700657,-0.06127325301666653,0.744257040138637,-0.03081009787645439,0.23086540605314387,0.4210575245733208,0.11557239760425198
30,10,2.0,13,0.45,20,0.2255338955958699,0.9185305269325139,-0.06127325301666653,0.744257040138637,-0.04358533768322981,0.20738533142083226,0.43498926842387675,0.1451790678847209
30,10,2.0,13,0.45,30,0.22146760239816166,0.871265845742303,-0.09768952259166663,0.7730633101159206,-0.05894158971811647,0.2153827015831835,0.44880105771055256,0.14838155189211633
30,10,3.0,5,0.4,14,0.2529624631522118,1.191144642640042,0.3763370239833337,0.7105704226999783,-0.06613240604449155,0.17874929130520378,0.24279398720679257,0.06323197756764354
30,10,3.0,5,0.4,20,0.2604682948368995,1.2264879544040246,0.3763370239833337,0.7105704226999783,-0.04877511769429543,0.1604743009765759,0.24211699589585356,0.09775596505141082
30,10,3.0,5,0.4,30,0.2563638831990016,1.1838089632410351,0.34804002836666714,0.7245873768890132,-0.06611546461818607,0.1653325818116813,0.2484105908010681,0.09978225550950515
30,10,3.0,5,0.45,14,0.252799569656708,1.183828222228365,0.36828891982500056,0.7145015701931388,-0.06269522620914791,0.17867121027254962,0.2427039572399634,0.06212527061098605
30,10,3.0,5,0.45,20,0.26350040064062696,1.2407654742345244,0.3763370239833337,0.7105704226999783,-0.026353435845051787,0.15677880832663327,0.23729444232922803,0.09512067790528422
30,10,3.0,5,0.45,30,0.25944274895600494,1.1980262111399023,0.34804002836666714,0.7245873768890132,-0.04343608749806671,0.16141267648790358,0.24333669058753338,0.09706009688494888
30,10,3.0,9,0.4,14,0.2534299927379615,0.8263585215512133,0.2618743463500004,0.6533110773423487,-0.19116185025042143,0.24548888853934714,0.4165181174152608,0.15880224320236236
30,10,3.0,9,0.4,20,0.2577456768681601,0.8404306616273896,0.2618743463500004,0.6533110773423487,-0.1432624159437379,0.20020622060606308,0.4080145162349973,0.1646290054340005
30,10,3.0,9,0.4,30,0.25572842148408115,0.8098598853075322,0.22331659495,0.6726662390695313,-0.1437026220312677,0.20383937324847068,0.41420397984688306,0.16640169141933003
30,10,3.0,9,0.45,14,0.2657716346306056,0.8666008813356171,0.2618743463500004,0.6533110773423487,-0.12879267080868728,0.22791449490508486,0.3920889707691615,0.1738312083242861
30,10,3.0,9,0.45,20,0.26856249991248426,0.8757010485386618,0.2618743463500004,0.6533110773423487,-0.09145371522589107,0.18878971454681492,0.38832679646755786,0.1804796137137088
30,10,3.0,9,0.45,30,0.263338578883205,0.8339603007508362,0.22331659495,0.6726662390695313,-0.11709586650258674,0.19769657227453297,0.4037178182811887,0.18559464800095826
30,10,3.0,13,0.4,14,0.3018603904899446,1.5041832846051812,0.2737641131083335,0.609932110332448,-0.09242030191972195,0.35473241932875776,0.451808905548851,0.1864695837867587
30,10,3.0,13,0.4,20,0.3001569392138579,1.4956949137676885,0.2737641131083335,0.609932110332448,-0.10018031650872872,0.30455094106386005,0.4732463683813759,0.21583790008643877
30,10,3.0,13,0.4,30,0.2999239598614447,1.4421443510164265,0.23270647288333324,0.6292735820054369,-0.0848861788635984,0.3052762561351967,0.47411031946924065,0.21610733060793708
30,10,3.0,13,0.45,14,0.3062110384750192,1.525862750287077,0.2737641131083335,0.609932110332448,-0.06296729642309107,0.34358239664924994,0.44123375810211996,0.1895594488794825
30,10,3.0,13,0.45,20,0.30513274953350455,1.5204895902008253,0.2737641131083335,0.609932110332448,-0.06513963860238281,0.2931356839061612,0.4595217844358277,0.21783264539180736
30,10,3.0,13,0.45,30,0.3030683173865889,1.4572635747175189,0.23270647288333324,0.6292735820054369,-0.06658418707639024,0.2992905384569027,0.46695168319680636,0.22025253487055219
30,10,4.0,5,0.4,14,0.24858117660917278,1.038796210496539,0.45086952770000055,0.5399266173073622,-0.08169639875066181,0.1649855319797069,0.26733870299996654,0.11145852231720976
30,10,4.0,5,0.4,20,0.25586207541510797,1.0692223682281263,0.45086952770000055,0.5399266173073622,-0.06334552114215108,0.1456335235741486,0.2665279349995897,0.14633920868218797
