roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
20,9,20,5.0,0.42,10,0.3199371378630571,2.3677707949780187,-0.13512166741039108,0.9565587087749996,0.5209105081780938,-0.012027967947923046,0.14364937896493024,0.2577599702848805,0.14946268468875346
20,9,20,5.0,0.42,14,0.32411483121654383,2.415794013935542,-0.13416492852738388,0.9765641246833328,0.5157134687417826,0.012084849533120057,0.13930804488214044,0.2508670502604753,0.1453549397502787
20,9,20,6.0,0.35,5,0.2950705798846376,1.8162196331581575,-0.1624641505342337,0.9235860724416667,0.5217508430856233,-0.12824104188099406,0.16638191688519144,0.27287480778390627,0.14325413449577606
20,9,20,6.0,0.35,10,0.2997973196677599,2.0077395195909165,-0.14932082411210623,0.9861272862749997,0.5055548174721987,-0.11574136587678985,0.16070429132556274,0.264779630633579,0.13988368847340404
20,9,20,6.0,0.35,14,0.3032726657076674,2.1954581728485323,-0.13813638968770764,1.0061327021833328,0.5005842751374685,-0.09897481547572085,0.15671333646457875,0.2590444456020158,0.13746990626007793
20,9,20,6.0,0.4,5,0.3039042241039225,2.1125460657109447,-0.1438568507625173,0.9235860724416667,0.5217508430856233,-0.060610568354765304,0.15177666279161373,0.25823977540467613,0.137804692134738
20,9,20,6.0,0.4,10,0.30945994794101583,2.218659659275986,-0.13948058533772673,0.9861272862749997,0.5055548174721987,-0.04294926886573014,0.14591789819154943,0.2494663620387083,0.13404670489703618
20,9,20,6.0,0.4,14,0.3128166549226341,2.2645492301473604,-0.13813638968770764,1.0061327021833328,0.5005842751374685,-0.026657539960525556,0.1425396477291032,0.24436898617619196,0.1318392535238453
20,9,20,6.0,0.42,5,0.31048243776948037,2.158273562390386,-0.1438568507625173,0.9235860724416667,0.5217508430856233,-0.047060082002125414,0.14961844949929182,0.25501767836659783,0.1593836224709304
20,9,20,6.0,0.42,10,0.3201849609952945,2.2955521746630554,-0.13948058533772673,0.9861272862749997,0.5055548174721987,-0.012204997832121589,0.14137632893800012,0.24260710368003724,0.161891746217657
20,9,20,6.0,0.42,14,0.3246258682995109,2.35003874817787,-0.13813638968770764,1.0061327021833328,0.5005842751374685,0.011798641235844842,0.13712203764609132,0.23613496151053082,0.15881190355133668
20,14,10,3.0,0.35,5,0.24423573766456896,0.8465791848355299,-0.2884972156644959,0.5377407525666664,0.18582735427154184,-0.19932917187337595,0.31476621874817545,0.37968553160538443,0.30369248968177764
20,14,10,3.0,0.35,10,0.24693981346228622,0.8449434669139694,-0.2922560184578943,0.6002819663999999,0.17886908349301112,-0.2061891620835693,0.30735766676152987,0.372766357176912,0.30219539410770424
20,14,10,3.0,0.35,14,0.24987191431610878,0.8783621885444061,-0.2844748072889938,0.6104706809499998,0.17778456037812496,-0.19832836704793633,0.3027728978616655,0.36844659326036866,0.3084703831916522
20,14,10,3.0,0.4,5,0.2393008780496182,0.8924679852501729,-0.2681338513028435,0.5377407525666664,0.18582735427154184,-0.14739352183239185,0.2612222461152198,0.37189801216035856,0.2550132675974135
20,14,10,3.0,0.4,10,0.24461515400172495,0.9672285592648591,-0.25290315474932257,0.6002819663999999,0.17886908349301112,-0.13498432807617577,0.24925598222752643,0.3581007228755426,0.2504616899680383
20,14,10,3.0,0.4,14,0.2475730451002618,1.009214269712956,-0.24531266801318347,0.6104706809499998,0.17778456037812496,-0.12749190542336164,0.24583713305897792,0.3541123565869402,0.2569856460073343
20,14,10,3.0,0.42,5,0.238940883099809,0.9878536127215732,-0.24187883713004604,0.5377407525666664,0.18582735427154184,-0.11929969752177316,0.2528894093173495,0.3623166745687423,0.2288651520107654
20,14,10,3.0,0.42,10,0.24562638353575506,1.0668067682912825,-0.23024449303895758,0.6002819663999999,0.17886908349301112,-0.11078938887794876,0.24247386192963738,0.3501684245710359,0.2353664462559124
20,14,10,3.0,0.42,14,0.2512956449434802,1.107427091201536,-0.22691845534574157,0.6104706809499998,0.17778456037812496,-0.10785700071701787,0.24042657815379664,0.3477577073225955,0.2613287707095331
20,14,10,4.0,0.35,5,0.2297187434418313,0.7115964211524552,-0.3228216677506525,0.6654301567999994,0.04800332384498618,-0.22938180443401956,0.2984016936192537,0.4240650903821037,0.3055842862208593
20,14,10,4.0,0.35,10,0.23294450836387215,0.7215376090478974,-0.322844582794864,0.7279713706333328,0.04633350662968372,-0.2325286729353485,0.28962167061200583,0.4142597681203912,0.30327769101546354
20,14,10,4.0,0.35,14,0.23863832723601486,0.7734658428132526,-0.30853117749587844,0.7789079743583327,0.045056998570825346,-0.21940973195743685,0.2772207112513818,0.40019175618145764,0.3051218486011895
20,14,10,4.0,0.4,5,0.22407197892057273,0.7344841242368105,-0.30507395807009713,0.6654301567999994,0.04800332384498618,-0.1784528153920183,0.24249696062115245,0.41592783974411485,0.25410749663099086
20,14,10,4.0,0.4,10,0.23091514040507422,0.8271656272905343,-0.279164332736432,0.7279713706333328,0.04633350662968372,-0.15454601430988346,0.22776677724722072,0.3950860674961991,0.24751163237917573
20,14,10,4.0,0.4,14,0.2366528617592485,0.8899444399425799,-0.265918692378726,0.7789079743583327,0.045056998570825346,-0.1434929288695772,0.21887153009110594,0.3822700291877703,0.2506246830740593
20,14,10,4.0,0.42,5,0.22618653165280755,0.827206675628604,-0.27343412271295536,0.6654301567999994,0.04800332384498618,-0.14399843635888743,0.23273636840904932,0.4021701073702064,0.2361874647230262
20,14,10,4.0,0.42,10,0.2342651479224631,0.9084473405174304,-0.2578742184318919,0.7279713706333328,0.04633350662968372,-0.13142530062090918,0.22170382094840368,0.3863698258164143,0.2465861442742623
20,14,10,4.0,0.42,14,0.243121729429719,0.9865473058169887,-0.24643697063100564,0.7789079743583327,0.045056998570825346,-0.12238047536380947,0.21360624727427235,0.3746004681409789,0.2694392101004317
20,14,10,5.0,0.35,5,0.23648178601828862,0.7699442417676207,-0.3071414437432236,0.7936424391833334,0.03332196395380671,-0.20622069095294926,0.31147197778957514,0.31837312896793035,0.3091096377353397
20,14,10,5.0,0.35,10,0.23962563140030402,0.7789702681038558,-0.3076184563290111,0.8561836530166667,0.03224724058335027,-0.2099044383270443,0.30310724820956536,0.31173229925893464,0.30681026899313
20,14,10,5.0,0.35,14,0.2463574544016751,0.8620302709767895,-0.2857874748673511,0.9071202567416667,0.03142184625491895,-0.1887866651231489,0.28786808162799526,0.29942102493118683,0.30634053620779
20,14,10,5.0,0.4,5,0.2305530187687006,0.7854063454957538,-0.29354616255764265,0.7936424391833334,0.03332196395380671,-0.16185892139177027,0.2606181503166305,0.3138800474359458,0.2596732842181353
20,14,10,5.0,0.4,10,0.23723014674809484,0.8805099291829074,-0.26942359067800503,0.8561836530166667,0.03224724058335027,-0.13991799487139311,0.24599703154900276,0.2995827800252877,0.25304126018672823
20,14,10,5.0,0.4,14,0.244022816939657,0.9688399151940814,-0.2518711431194218,0.9071202567416667,0.03142184625491895,-0.12054498186972429,0.23458049743164922,0.2881949209918342,0.2541965983555856
20,14,10,5.0,0.42,5,0.23297549967238784,0.8722338716131379,-0.26710210100132353,0.7936424391833334,0.03332196395380671,-0.12668529607521473,0.25012149300772,0.30364815175785265,0.2415671794245391
20,14,10,5.0,0.42,10,0.24084984757986594,0.9317665259227539,-0.2584873365582067,0.8561836530166667,0.03224724058335027,-0.11541559366230536,0.23918307697318908,0.29280998317821405,0.2515431397003929
20,14,10,5.0,0.42,14,0.25031517020409133,0.9938223454419598,-0.2518711431194218,0.9071202567416667,0.03142184625491895,-0.10067677757196902,0.22939805230957377,0.2829590445460719,0.2723907693504293
20,14,10,6.0,0.35,5,0.23472987438689308,0.7082681629181264,-0.33141384390311374,0.8334644436083332,0.023875831763466415,-0.21957417597716822,0.292182523212029,0.3542722071265896,0.2896986565597246
20,14,10,6.0,0.35,10,0.23789469752812842,0.7183001573097157,-0.3311912090053369,0.8960056574416662,0.02312126765900535,-0.2228013947066767,0.2842968644744992,0.34673531633656873,0.2877263156457426
20,14,10,6.0,0.35,14,0.24467042190814725,0.790992052710083,-0.309320961025919,0.9469422611666665,0.022541070175516875,-0.201601232466748,0.26993603938532007,0.33277977026236694,0.2878450742406622
20,14,10,6.0,0.4,5,0.22851090438702726,0.7143014872526136,-0.3199082018797675,0.8334644436083332,0.023875831763466415,-0.1776733239751962,0.24266453310954272,0.34984241210655487,0.24115333958838225
20,14,10,6.0,0.4,10,0.23523982276042021,0.7958174964806557,-0.29559518834496784,0.8960056574416662,0.02312126765900535,-0.155492537579363,0.2289581301709931,0.3335723963600419,0.23521126256360136
20,14,10,6.0,0.4,14,0.2420835496110627,0.8818145675755956,-0.27452886186336395,0.9469422611666665,0.022541070175516875,-0.13595166705010697,0.21826352436222907,0.32063654651038176,0.23689251373849274
