ROC,ATR_P,ATR_M,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
12,10,5.0,0.4,20,0.3160704125076659,-0.14782277554037368,2.1381712753819864,1.55043917712631,12.769548047708522,0.3988901579352577,2.6984350447831496,0.017815269431071368,0.2715182942816211,0.13046566972575446,1.6287616967139789,0.23456870006827435,2.8057101858308098,0.2024794949923059,2.1009171402066764
12,10,5.0,0.45,10,0.3218411727551387,-0.1551272262178056,2.074691726281879,1.373644186188161,10.713125250067057,0.4195119290008198,2.704308838809547,0.03585777097102394,0.5278435181020315,0.12970806498633736,1.5905933671809869,0.23911850433172388,2.8094209739373524,0.25265459334003904,4.034989466748033
12,10,5.0,0.45,14,0.3247468400253979,-0.15192733400340072,2.1375142409734433,1.448574569105698,11.567351005240841,0.4104670819516012,2.701732934656863,0.040903364648055884,0.6111880341983191,0.12710441195487387,1.585019837320559,0.2348512950482553,2.8059406695950746,0.2500970767976016,4.050963931518511
12,10,5.0,0.45,20,0.3273754461717264,-0.14782277554037368,2.2146482162507692,1.55043917712631,12.769548047708522,0.3988901579352577,2.6984350447831496,0.052707506527201575,0.8033026008095883,0.1261872619689557,1.6194657253996472,0.22772474611092863,2.80012822107111,0.23291576902048106,3.865618411429087
12,10,5.0,0.5,10,0.3051938086622037,-0.1551272262178056,1.9673774623785114,1.373644186188161,10.713125250067057,0.4195119290008198,2.704308838809547,-0.03569004399815012,-0.2912676004024569,0.13922462292529447,1.106134087540024,0.254552191599297,2.8220082496261676,0.22494686846323386,3.4219540142500433
12,10,5.0,0.5,14,0.3110291710143638,-0.15192733400340072,2.0472232535022417,1.448574569105698,11.567351005240841,0.4104670819516012,2.701732934656863,-0.029551577300554244,-0.2561551683498649,0.13622932492858553,1.148171833455264,0.24972193704353418,2.8180688861076493,0.2375690934247734,3.6679395618558304
12,10,5.0,0.5,20,0.3183491791172546,-0.14782277554037368,2.153586806589938,1.55043917712631,12.769548047708522,0.3988901579352577,2.6984350447831496,-0.016332090841497227,-0.15033279107496303,0.13494509696360146,1.3334678816192955,0.24167979219216162,2.811509922555135,0.2444541390397441,3.8717879958079857
12,20,2.0,0.4,10,0.23806494297571135,-0.13820524954719748,1.7225463125003186,0.6747064247287016,5.171128481868231,0.5344259381378322,4.340702517171827,-0.023881841101171086,-0.23658771761950267,0.0010712718117322773,0.008981939282980366,0.2853130444550265,2.064415392250287,0.1809780320461829,2.8546226403413315
12,20,2.0,0.4,14,0.2395070897579996,-0.13698606978566333,1.748404711024609,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,-0.01705216294924483,-0.18143526276084648,0.0010605678426316434,0.008971334007829497,0.2824608223143199,2.061967488783897,0.17956077131622283,2.853611027931868
12,20,2.0,0.4,20,0.242803324458301,-0.13292226513357933,1.8266565365425984,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,0.01149971961234808,0.15749951732414436,0.006874084213435827,0.059925558694339465,0.2730023587854076,2.0538497332335988,0.16591813807394074,2.7052951083968075
12,20,2.0,0.45,10,0.24310984970129246,-0.13449320635366382,1.8075994787573872,0.6782632537381645,5.2058000984520705,0.533634073615352,4.340450051905219,0.00604534727346584,0.08261744544533733,0.0010387598713070822,0.008949727112819238,0.27664986702178695,2.0569802335911858,0.17992088894647806,2.9042692342418643
12,20,2.0,0.45,14,0.24432097024320232,-0.13302208495839765,1.836694788836103,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,0.016522040481422362,0.22628494335112403,0.001025939481339444,0.008937024930849939,0.2732337963529883,2.0540483667688827,0.17493311262968536,2.850307836692404
12,20,2.0,0.45,20,0.2472508321223743,-0.12987442603344174,1.9037684298116473,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,0.04289761527186586,0.5875233420840045,0.006669492394341114,0.05971373590449766,0.2649187214241846,2.0469118247000635,0.162017197608614,2.7025117702217347
12,20,2.0,0.5,10,0.22732152837585584,-0.1488956100041671,1.5267174658104015,0.6782632537381645,5.2058000984520705,0.533634073615352,4.340450051905219,-0.05808570540546498,-0.4318292104261177,0.0011086352757772033,0.007445721708962247,0.2952692720082757,2.072960178058102,0.1537312338851642,2.3638316107806863
12,20,2.0,0.5,14,0.23109479325931392,-0.14078946343147258,1.6414210810015357,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,-0.04747741900042601,-0.3831664858301101,0.00109404418087089,0.00791285071510257,0.2913811498286982,2.069623270995163,0.16221411078201542,2.51888809391965
12,20,2.0,0.5,20,0.23809971398278185,-0.13676483672703824,1.740942479666704,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,-0.02112153457245225,-0.1939450237595757,0.007100466522423243,0.06015994211196439,0.28194398117530683,2.061523911574026,0.17017675010575872,2.708333573864184
12,20,3.0,0.4,10,0.2842130732672099,-0.14163858064894655,2.0066077474444373,1.1437613786023917,11.696433321176029,0.43439221462415545,3.0669060127113488,-0.041278459168692994,-0.4155435100089458,0.06843425090936583,0.569114949505791,0.27423585344579005,2.8917710607504286,0.25245587759426247,3.2888340921807306
12,20,3.0,0.4,14,0.2854268527446755,-0.14120648126938634,2.0213438517751396,1.1561271162661608,11.873688751420493,0.43264878390498107,3.063944232698472,-0.035126617682628924,-0.3772400576564118,0.06781149925744301,0.5950102465455988,0.27189446422265884,2.8898885721737577,0.25075397651491493,3.287867674567728
12,20,3.0,0.4,20,0.2862400520506554,-0.14120648126938634,2.0271027893158924,1.1561271162661608,11.873688751420493,0.43264878390498107,3.063944232698472,-0.012963750265244989,-0.1818307837997239,0.06466683809879825,0.6474784678332308,0.2666264731190946,2.885653038760671,0.2359299786894009,3.1397870934461296
12,20,3.0,0.45,10,0.2873838667135957,-0.14378212048274958,1.9987455029088608,1.0837973723839927,10.851216382866232,0.44309096910705437,3.0816833666061747,-0.007895009674356301,-0.10721938977337311,0.06707865682962622,0.7156468143468883,0.2691357557455083,2.8876705419844524,0.25157691409059035,3.3241992852896787
12,20,3.0,0.45,14,0.29033849295278435,-0.14120648126938634,2.0561272424804056,1.1561271162661608,11.873688751420493,0.43264878390498107,3.063944232698472,0.001219908371369316,0.019184071564914654,0.0653768183214618,0.7153166450417301,0.26271511913360013,2.88250822111863,0.24402180996061218,3.284044710678711
12,20,3.0,0.45,20,0.2900268752871291,-0.14120648126938634,2.053920419798798,1.1561271162661608,11.873688751420493,0.43264878390498107,3.063944232698472,0.01509064823133266,0.2373129674533523,0.06289936182328626,0.6470526774607207,0.25975823435948486,2.8801307967764234,0.23108588758877224,3.137037693045626
