ROC,ATR_P,ATR_M,REB,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
12,15,3.0,5,0.45,20,0.2718913452445342,-0.17802555254672742,1.5272602239117852,0.855542125518062,5.788370344452169,0.3966379263086124,2.2279831217179034,-0.05104388411876082,-0.3514060254360356,0.18622928305369935,1.412658127274698,0.3660996097330027,2.1855807327369314,0.14877436408017308,1.1408695133309101
12,15,3.0,9,0.42,14,0.31854863314370396,-0.1139922025892165,2.794477393261969,1.2765238115993722,11.483149864463789,0.4737425775872983,4.155920903594451,0.009092340334621918,0.10658810027769336,0.09104380707086923,1.0286712994438685,0.27505961971410287,2.8285608803831597,0.2650381115411313,3.9947457209101014
12,15,3.0,9,0.42,20,0.31826730376493706,-0.1139922025892165,2.7920094228887606,1.2765238115993722,11.483149864463789,0.4737425775872983,4.155920903594451,0.0220800817558382,0.25884138535480955,0.08841671952297592,1.008469685766828,0.2722474448485037,2.8262120406643834,0.2532354683363678,3.846548517194268
12,15,3.0,9,0.45,14,0.317984297380437,-0.1139922025892165,2.7895267409326983,1.2765238115993722,11.483149864463789,0.4737425775872983,4.155920903594451,0.004725816828471174,0.0554000201784178,0.09143511065667242,1.0293623186045322,0.276144836684189,2.829467292205106,0.2658607274217262,3.995341996322274
12,15,3.0,9,0.45,20,0.31770239804441314,-0.1139922025892165,2.78705377059244,1.2765238115993722,11.483149864463789,0.4737425775872983,4.155920903594451,0.017712907050038584,0.2076456713427106,0.08879193232019245,1.0091269657655562,0.2733105427797571,2.8270999840269906,0.25401507491770925,3.8471134015593176
12,15,3.0,14,0.42,14,0.2407089562045619,-0.23641853769195637,1.018147555409533,0.9228774333524221,6.9820195497011035,0.06427394176089041,0.33676544329314145,-0.121919988869724,-0.6315795616197278,0.3613046941726965,1.5282418109000473,0.28699809274800936,1.905128306550127,0.2973223421002651,3.5448198137663383
12,15,3.0,14,0.42,20,0.24861360085726814,-0.2410867524729839,1.0312204976303196,0.9228774333524221,6.9820195497011035,0.06427394176089041,0.33676544329314145,-0.1270592538116988,-0.642661135418967,0.36341143186007163,1.5073886397005385,0.28823720705905065,1.9061802152643712,0.35026846330628447,4.166295404064751
12,15,3.0,14,0.45,14,0.2401613465842829,-0.2446193644081771,0.9817756953351597,0.9384700653439915,7.147425567474216,0.0639156896597568,0.3367646116985809,-0.1315654112635125,-0.653085401983738,0.3633353482892854,1.4853090194569234,0.28819252204873247,1.9061422813072528,0.2982983369753309,3.5475781426431916
12,15,3.0,14,0.45,20,0.2475025894748124,-0.25048585609101137,0.9880900795647518,0.9228774333524221,6.9820195497011035,0.06427394176089041,0.33676544329314145,-0.1374057118841695,-0.6634524033109293,0.3677285940717401,1.4680613101688655,0.29076481458038184,1.9083259452921062,0.35268686724486376,4.168463703106808
12,15,3.5,5,0.42,14,0.28471269106572095,-0.17449788019614917,1.6316111734175898,0.8812540818304495,6.819335900418223,0.37538547706438696,2.151232305185739,-0.026236343559609243,-0.19792862588333837,0.2654754948423357,2.081961805337851,0.32231498748751863,2.0166761407404437,0.15549841877435955,1.376963477736351
12,15,3.5,5,0.42,20,0.29047812759141434,-0.17449788019614917,1.6646513256487376,0.8812540818304495,6.819335900418223,0.37538547706438696,2.151232305185739,-0.015341801570211366,-0.12787755117627395,0.26906260615839206,2.1358154781373955,0.31787740629093886,2.0131557997764395,0.1732208807492004,1.443588412062596
12,15,3.5,5,0.45,14,0.2800923365048642,-0.17627719068692188,1.5889312475050945,0.8427209457355971,6.401552266835959,0.38082111551417386,2.160353895079559,-0.05470385145939083,-0.3402617261994277,0.2762866174143592,2.107809709522441,0.33267797413800104,2.0248970159419435,0.15925336593665151,1.3770575217962628
12,15,3.5,5,0.45,20,0.28720733128606524,-0.17449788019614917,1.6459072795796825,0.8812540818304495,6.819335900418223,0.37538547706438696,2.151232305185739,-0.043240412544718665,-0.29502516691705133,0.27682884235453,2.1546586456892607,0.32511736629268606,2.0188992594627266,0.1762010111484842,1.4436591400646035
12,15,3.5,9,0.42,14,0.3222228850033506,-0.12485938536218023,2.5806861379997756,1.2401403242503193,9.93229560319425,0.49068717901610537,4.3085143406934,0.018948941445146694,0.20135774604552334,0.1081272213042821,1.09423694111054,0.2701797965060653,2.4641843397609393,0.258357019623638,3.9832523985617234
12,15,3.5,9,0.42,20,0.3219314791720418,-0.12485938536218023,2.578352265936706,1.2401403242503193,9.93229560319425,0.49068717901610537,4.3085143406934,0.031937947638800424,0.3393832404034331,0.10531183710505254,1.0754620056792832,0.26748493356658676,2.4618478077522084,0.2467783140591273,3.833747273340837
12,15,3.5,9,0.45,14,0.3217629937088753,-0.12471280676749127,2.580031690801051,1.2437110724056573,9.972601087588174,0.49014027485294,4.308305598482012,0.014571038398807357,0.15494897861833606,0.10850709300891803,1.09493562325494,0.27103777870139223,2.4649282349595896,0.25900498274730555,3.9837239963387603
12,15,3.5,9,0.45,20,0.32137394254467155,-0.12485938536218023,2.5738869498072616,1.2401403242503193,9.93229560319425,0.49068717901610537,4.3085143406934,0.027570349698490038,0.2929716939094088,0.10575455096886821,1.0762708672039523,0.2685038433167064,2.462731236472025,0.2475221771565399,3.8342884582891776
12,15,3.5,14,0.42,14,0.2473053069071618,-0.19834106745463953,1.24686889145497,0.990381804572847,7.5326781374191825,0.09872127817095544,0.5225204471883421,-0.08726259481647969,-0.5368847330553668,0.3098195418934111,1.5620544240756726,0.230020469006877,1.5505741971921871,0.3219672214124101,3.155048870003743
12,15,3.5,14,0.42,20,0.25580364695722224,-0.1962942713156181,1.3031640976721122,0.990381804572847,7.5326781374191825,0.09872127817095544,0.5225204471883421,-0.08500553498672048,-0.5210362600359344,0.3090627793446372,1.5744870050114739,0.2295875254847186,1.5502042207031355,0.37255033946489524,3.6559729115062045
12,15,3.5,14,0.45,14,0.2452743538697586,-0.2180778459155932,1.1247100907475571,1.0061223727202195,7.702671786247777,0.09818381659529907,0.5225185526886704,-0.1095830275780485,-0.6006631657281334,0.3159113508398159,1.448617348146813,0.2334879722815384,1.5535373813653786,0.32596502218948187,3.1580792279982712
12,15,3.5,14,0.45,20,0.2532699773423084,-0.21703998430174753,1.1669277352609408,0.990381804572847,7.5326781374191825,0.09872127817095544,0.5225204471883421,-0.10787939117015721,-0.586642902181103,0.3169085768530646,1.4601391438200217,0.23405263279935662,1.55401991549535,0.3785164164015864,3.6605009059992804
12,15,4.0,5,0.42,14,0.29105813853197726,-0.1654888207164558,1.7587782502279634,0.9820503022774938,7.937562492997016,0.38417005035418783,2.3214259953692866,-0.023169961449127308,-0.19776948462890429,0.25207525904093675,2.108505828155393,0.29995608603243795,1.9521290306760792,0.16676626003185113,1.5519014361954884
12,15,4.0,5,0.42,20,0.2966068709235812,-0.1654888207164558,1.7923075990237407,0.9820503022774938,7.937562492997016,0.38417005035418783,2.3214259953692866,-0.012731132330057848,-0.12128316503755496,0.2556427393979077,2.1636635615065614,0.29596879073868676,1.9489847673564031,0.18360089804859303,1.6045073135908607
12,15,4.0,5,0.45,14,0.2865451761412381,-0.16713283484348268,1.7144756529115492,0.9429570578497224,7.487753568029582,0.38953247157292314,2.330675907805395,-0.050403842347617744,-0.3492428699838447,0.2618618481452095,2.1324997581842124,0.30925260140563116,1.9594599073569368,0.17071760023807414,1.5521296857909024
12,15,4.0,5,0.45,20,0.2934089969151181,-0.1654888207164558,1.7729837921670697,0.9820503022774938,7.937562492997016,0.38417005035418783,2.3214259953692866,-0.03946288158359257,-0.3018744011498398,0.26268472706544643,2.1811869866447062,0.3024721282111513,1.9541130965014952,0.18670122323569838,1.60467503569204
12,15,4.0,9,0.42,14,0.33096198688485523,-0.1206760865887977,2.742564796724012,1.464072392138704,12.132249507953574,0.47308852143157254,4.353423816164009,0.050999369794675786,0.691440792714737,0.08749274567232157,0.95814623412917,0.24845400055563927,2.431079121378091,0.2428572331073473,3.9444178316254828
12,15,4.0,9,0.42,20,0.3312701500403563,-0.1206760865887977,2.7451184356777767,1.464072392138704,12.132249507953574,0.47308852143157254,4.353423816164009,0.06329818310932223,0.8581860145079969,0.08941855353938455,0.9911670280574567,0.24518181670805883,2.428291462537821,0.2312324369835852,3.794431401544637
12,15,4.0,9,0.45,14,0.3268273688660761,-0.12449143139833832,2.6253001125862108,1.363882748279908,10.95563552414992,0.4870674426814765,4.359716081255067,0.0401157011947193,0.5336518739585123,0.09016240144490029,0.9627958157672782,0.25542063013380756,2.4370141106930543,0.24830158167284755,3.947972687704423
12,15,4.0,9,0.45,20,0.32974564381860105,-0.1206760865887977,2.732485392422488,1.464072392138704,12.132249507953574,0.47308852143157254,4.353423816164009,0.05162823499000635,0.6999668402114154,0.09039982621556408,0.9929025841617036,0.24765374020151132,2.430397360480099,0.23310769329336845,3.7956553131533215
12,15,4.0,14,0.42,14,0.24673803603734235,-0.23321803533924443,1.0579715058418677,1.1428137192659413,9.736081877717195,0.03715179008518388,0.19211634155407173,-0.11368874458264411,-0.5897012235035357,0.31496462692902094,1.3505157372193193,0.2541458542724784,1.6557589179873962,0.33444192264322803,3.1009702143534605
12,15,4.0,14,0.42,20,0.2552543094581077,-0.2311753460963859,1.1041588723378934,1.1428137192659413,9.736081877717195,0.03715179008518388,0.19211634155407173,-0.11141944546869897,-0.5761052856565423,0.31416811146679224,1.3590035303150512,0.2536523942462281,1.655340034819714,0.38561495472519614,3.5807184499265428
12,15,4.0,14,0.45,14,0.24462946514577943,-0.25332891162921484,0.9656594802879493,1.158875442875123,9.934447600954126,0.036959640254636605,0.19211608264989066,-0.13663299382952077,-0.6412072590862617,0.3216162609014501,1.2695600310010575,0.25824414841935006,1.6592378239784946,0.3387978157754319,3.1036010969536587
12,15,4.0,14,0.45,20,0.2526443258256199,-0.2524558938778047,1.0007463955185234,1.1428137192659413,9.736081877717195,0.03715179008518388,0.19211634155407173,-0.13505745383137324,-0.629105473922333,0.32266908458383314,1.2781206238742577,0.25888915946740476,1.6597853506940052,0.39204260364925547,3.584606487454679
12,20,2.0,5,0.42,14,0.24012126371508447,-0.1900636801392281,1.2633726945578845,0.9838495577666968,9.958870445313844,0.2688087001496644,1.4143086146324901,-0.03362289362409454,-0.2465071261961162,0.13690599890030164,1.0215353190484655,0.32094280390423036,1.8692422190202445,0.10143946525133885,0.7350096296268581
12,20,2.0,5,0.42,20,0.24646584746518418,-0.1900636801392281,1.296754052560908,0.9838495577666968,9.958870445313844,0.2688087001496644,1.4143086146324901,-0.02755329056360689,-0.2231748234191829,0.14312730386282513,1.0787971524315219,0.3172280789840143,1.8663622986133692,0.1242972768783126,0.8486679061314847
12,20,2.0,5,0.45,14,0.23586899031387354,-0.19222157805817722,1.227068223539847,0.9518553688359297,9.508997124371927,0.27186570722424186,1.414335008434692,-0.05638662930838911,-0.3543074036593005,0.1414381677175096,1.0293746380218964,0.3303222966430923,1.8765137984924338,0.10366201987525692,0.7350143412653237
12,20,2.0,5,0.45,20,0.24352101247616065,-0.1900636801392281,1.2812601139669255,0.9838495577666968,9.958870445313844,0.2688087001496644,1.4143086146324901,-0.04981486239677335,-0.34395731535245094,0.14644430521193974,1.0846685355091736,0.32368936899792966,1.8713715419670676,0.12620501478291102,0.8486725115393081
12,20,2.0,9,0.42,14,0.24506122777555195,-0.132426564223264,1.8505443315919006,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,0.021740823679940124,0.29776110646585846,0.001020760034956547,0.008931893240575068,0.27185371246732015,2.052863895260392,0.17423527807155192,2.8498097190290257
12,20,2.0,9,0.42,20,0.24798292320027437,-0.12987442603344174,1.9094053446397565,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,0.04811795034850852,0.6590207596348344,0.006636657833747561,0.059679740857885036,0.26362115536968966,2.045798159480921,0.16138645645673155,2.7020617276132555
12,20,2.0,9,0.45,14,0.24432097024320232,-0.13302208495839765,1.836694788836103,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,0.016522040481422362,0.22628494335112403,0.001025939481339444,0.008937024930849939,0.2732337963529883,2.0540483667688827,0.17493311262968536,2.850307836692404
12,20,2.0,9,0.45,20,0.2472508321223743,-0.12987442603344174,1.9037684298116473,0.6862636543872629,5.284055339813821,0.5318631383539907,4.33988541218234,0.04289761527186586,0.5875233420840045,0.006669492394341114,0.05971373590449766,0.2649187214241846,2.0469118247000635,0.162017197608614,2.7025117702217347
12,20,2.0,14,0.42,14,0.17584754844563055,-0.2290931798499527,0.7675808968246195,0.7616761002327463,8.352684395763761,0.1798445895512577,0.9433559961024887,-0.1475114577102784,-0.8048790819223804,0.28534544279173146,1.2455431583717238,0.04840714578438421,0.2721543136254018,0.24174191305926285,1.904673184824927
12,20,2.0,14,0.42,20,0.18604671651814564,-0.2381268458362513,0.781292490835247,0.7616761002327463,8.352684395763761,0.1798445895512577,0.9433559961024887,-0.1570510442242583,-0.8166758364305063,0.28854247094926433,1.2117175194420604,0.0488319116439222,0.27240456615711345,0.31628047102076984,2.6084797583946133
12,20,2.0,14,0.45,14,0.17393539620806053,-0.23789245650074511,0.7311513730470716,0.7476401183151504,8.150609149653517,0.18085092398611535,0.9434038602707209,-0.15640195557179015,-0.8151864847771721,0.28971055476439034,1.217821527533316,0.048986598159161066,0.2724957003343873,0.24455625480392706,1.910362007159031
12,20,2.0,14,0.45,20,0.18489618261256457,-0.245838197316348,0.7521051839419307,0.7616761002327463,8.352684395763761,0.1798445895512577,0.9433559961024887,-0.1651932682753119,-0.8258978194694083,0.29132874684149335,1.1850426419561133,0.049200443988105746,0.27262168844705864,0.3186020240727052,2.6141449856056727
12,20,2.5,5,0.42,14,0.2428653412456825,-0.19597396745719176,1.239273483090215,0.9271616508076848,9.20181827633543,0.29030201688432,1.4813294880491366,-0.036416085311258284,-0.2611624717108244,0.17445493336216678,1.4335995252627143,0.2892200888913965,1.812969339591924,0.11387666707233546,0.8039628210021029
12,20,2.5,5,0.42,20,0.2494847109007956,-0.19597396745719176,1.2730502634503873,0.9271616508076848,9.20181827633543,0.29030201688432,1.4813294880491366,-0.028340957717402304,-0.2246289554287694,0.17990740735643485,1.4952745723968568,0.28551484046632547,1.8101643227031712,0.13700242093000936,0.9144507950496672
12,20,2.5,5,0.45,14,0.2383846305594095,-0.19875784213300624,1.1993722008708745,0.8883707681786472,7.715033399845498,0.2944331894791947,1.481366402046988,-0.059406764614618135,-0.3653274787189565,0.18065755966206787,1.3966432018847614,0.2979970777386023,1.819613793388103,0.11653203116875965,0.8040868693557411
12,20,2.5,5,0.45,20,0.24657356678367437,-0.19597396745719176,1.2581955143482795,0.9271616508076848,9.20181827633543,0.29030201688432,1.4813294880491366,-0.05068245737441113,-0.3433524321264791,0.1840965112967785,1.5039127995218597,0.2911721302577812,1.8144471038617884,0.13909951529140785,0.9145433936519293
12,20,2.5,9,0.42,14,0.26328522036809465,-0.12139336632850525,2.168860031903331,0.8944281701499326,8.937567886810307,0.45648380998531257,4.285086452477976,0.011444145911054138,0.15586380061730123,0.015846128205368792,0.14246576051926357,0.2712183216953894,2.234210401262286,0.23166963570455468,3.2465843204094726
12,20,2.5,9,0.42,20,0.26321580996326976,-0.11980676700899871,2.1970028616455326,0.8944281701499326,8.937567886810307,0.45648380998531257,4.285086452477976,0.021288622430128523,0.2899408682531313,0.0210573144595525,0.1918244334649685,0.26727722334424886,2.230902560989511,0.21702002877655557,3.075256773314623
12,20,2.5,9,0.45,14,0.2625941584370779,-0.12192685173956563,2.1537024428218325,0.8944281701499326,8.937567886810307,0.45648380998531257,4.285086452477976,0.006388201194021725,0.08700424871780522,0.015924817098379673,0.14254677077090575,0.2725461207460802,2.2353248431956203,0.23256493482654061,3.2471517902883758
12,20,2.5,9,0.45,20,0.2625245683204376,-0.12032636850300124,2.181770891838139,0.8944281701499326,8.937567886810307,0.45648380998531257,4.285086452477976,0.01623210644336348,0.22107353593276358,0.021160883753563287,0.19193548837024793,0.26856662339320403,2.231984782176031,0.21784899469171992,3.0757819168421183
12,20,2.5,14,0.42,14,0.18563080374016283,-0.20479886029250818,0.9064054530139075,0.8500218481905739,9.78643363417259,0.14589539129647489,0.8191879953369497,-0.11669267545713635,-0.7422341921383464,0.2839964669507209,1.3867092157890777,0.0535183510395425,0.33702464406530813,0.24423934285929572,1.9788908193436916
12,20,2.5,14,0.42,20,0.19470096013398241,-0.21418536316291767,0.9090301842235846,0.8500218481905739,9.78643363417259,0.14589539129647489,0.8191879953369497,-0.12664569625151045,-0.7601570870628368,0.2872006804856402,1.3408977917281129,0.05399161998980517,0.3374107767210462,0.3112572797270221,2.6286470643169237
12,20,2.5,14,0.45,14,0.1852185540534299,-0.21140356874672106,0.8761373100344254,0.8654505342951144,10.024386832367039,0.14505143399612153,0.8191834628140601,-0.1241568353725565,-0.7567998993171209,0.2849235409499551,1.3477707242081474,0.05365551678440772,0.33713655543553556,0.24484483686891312,1.9800511517305097
12,20,2.5,14,0.45,20,0.19358938082720023,-0.22182677752706437,0.8727051935990054,0.8500218481905739,9.78643363417259,0.14589539129647489,0.8191879953369497,-0.13474733075914425,-0.7733164051277338,0.28986306105057724,1.3067090649829776,0.05438312685845825,0.33773020093452194,0.31343977609600016,2.633694440824335
12,20,3.0,5,0.42,14,0.2622774747995962,-0.18613407782396438,1.4090782185927508,0.8540740834563034,5.727084356983865,0.3540501767793762,1.9021244305098064,-0.031568000922152284,-0.21726237778856808,0.18462023166584363,1.4647171472192957,0.3446203078520498,2.12182902122392,0.1280109477921645,1.0334233333182339
