SMA,ROC,Multiplier,Breadth,Full_Trading_CAGR,Full_Std_MaxDD,Full_Calmar,Return_2022
350,10,2.5,200,0.2660679771196133,-0.25082311213036157,1.0607793470855604,-0.1575036669916662
350,10,2.5,240,0.2716221935528822,-0.25082311213036157,1.082923304977217,-0.056137174191666396
350,10,2.5,290,0.2686887098572508,-0.25082311213036157,1.0712278767899341,-0.0158376256249999
350,10,2.5,330,0.2583701724863021,-0.25642298099717215,1.0075936699649843,-0.03137290978333329
350,10,3.0,200,0.2559554155454431,-0.27327325442437506,0.9366281236873678,-0.1645254574666664
350,10,3.0,240,0.26177901588585417,-0.27327325442437506,0.9579386626666688,-0.0550410461166665
350,10,3.0,290,0.2573231842348491,-0.27327325442437506,0.9416332556103111,-0.035925010541666545
350,10,3.0,330,0.24390976231980566,-0.2885963423488799,0.8451588829388098,-0.057069364249999824
350,10,3.5,200,0.2534959626741282,-0.2821127467840969,0.8985625979819006,-0.14118884760833308
350,10,3.5,240,0.25920566247184906,-0.2821127467840969,0.9188016685762206,-0.02679990194999973
350,10,3.5,290,0.2524749136134292,-0.2821127467840969,0.8949433036666373,-0.01997490346666649
350,10,3.5,330,0.23870125606820292,-0.3184918349222071,0.7494737066854685,-0.041119257174999764
350,14,1.5,200,0.2512481543819054,-0.31515274263003595,0.7972266155298879,-0.13202557917500038
350,14,1.5,240,0.26289600540609404,-0.31515274263003595,0.8341859988656766,-0.06474231610000059
350,14,1.5,290,0.26081173835560256,-0.31515274263003595,0.8275724849451005,-0.07667494619166727
350,14,1.5,330,0.25886149144872683,-0.31515274263003595,0.8213842255931418,-0.09954164465000083
350,14,2.0,200,0.3240604103721991,-0.23015800480631232,1.4079910479103677,-0.17409758310000029
350,14,2.0,240,0.33295380460685187,-0.21413142917024916,1.5549039479960263,-0.10796454100833411
350,14,2.0,290,0.3305878197896859,-0.21413142917024916,1.5438547301099173,-0.06704493845000069
350,14,2.0,330,0.3287538321815966,-0.21413142917024916,1.5352899546577758,-0.089911636908334
350,14,2.5,200,0.3149679787998352,-0.2629111529115706,1.198001588414067,-0.20990078310833338
350,14,2.5,240,0.3214262721550709,-0.22422869466264883,1.4334751965561565,-0.10546000616666674
350,14,2.5,290,0.3189646628560501,-0.22422869466264883,1.4224970775302916,-0.06580378828333368
350,14,2.5,330,0.3168892667688823,-0.21388539934606496,1.4815843799424468,-0.1045268930416671
350,14,3.0,200,0.3036092885484578,-0.28119924100282895,1.079694552039717,-0.1770129585583334
350,14,3.0,240,0.3111847574669846,-0.2403417159727309,1.2947596558821755,-0.05968474213333329
350,14,3.0,290,0.30791952289716806,-0.24929581663864056,1.2351572001848061,-0.020028524250000217
350,14,3.0,330,0.3037123925972709,-0.2395479603565764,1.2678563079609746,-0.06229322114166692
350,14,3.5,200,0.29698373198828243,-0.28354041347959047,1.0474123541816012,-0.1609427187666667
350,14,3.5,240,0.304592804644612,-0.2443387130446844,1.2466006751411038,-0.03694448169999992
