roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
10,8,15,5.0,0.38,20,0.32041659667500255,1.1924887738715841,0.40522159576666605,0.8667288722783351,-0.006907141238264303,0.3371676118844975,0.17913386884683424,0.19778114486876008
10,8,15,5.0,0.4,14,0.3197066113254783,1.1898464339687616,0.40522159576666605,0.8667288722783351,0.0012250183929702896,0.3344290658114799,0.17804414120474465,0.18791653753902637
10,8,15,5.0,0.4,20,0.32365674756011,1.2045475860437256,0.40522159576666605,0.8667288722783351,0.019538864190332017,0.3284217594139056,0.17563793828068874,0.19448952421023447
10,8,15,5.0,0.42,14,0.32524967894746615,1.2104759705802377,0.40522159576666605,0.8667288722783351,0.0016343024515830251,0.33429241265868925,0.17798964654607752,0.21644871481237593
10,8,15,5.0,0.42,20,0.32934751247423,1.2257268050518895,0.40522159576666605,0.8667288722783351,0.021828212549829695,0.327685949023369,0.17534171298799306,0.22242816095016482
10,8,20,4.0,0.35,14,0.3052199094355761,1.154544785017078,0.3198845572083324,0.9045408174530378,-0.01333981986074606,0.3309827898034987,0.19103838891337177,0.18503997360824687
10,8,20,4.0,0.35,20,0.3031411413315668,1.1466815008748934,0.3198845572083324,0.9045408174530378,0.00451629224973793,0.3250579025234297,0.18844718029507246,0.1608370543270563
10,8,20,4.0,0.38,14,0.2978160342683367,1.126538402736639,0.3198845572083324,0.9045408174530378,-0.011207208775572575,0.308938479298116,0.19246388579667495,0.15426648111860963
10,8,20,4.0,0.38,20,0.30208800462497387,1.1426978371133931,0.3198845572083324,0.9045408174530378,0.007903293230474784,0.3030808047890381,0.18965208753725737,0.16170385577256918
10,8,20,4.0,0.4,14,0.30132946507376923,1.139828535812924,0.3198845572083324,0.9045408174530378,0.01638920354476814,0.30055036023251014,0.18842969526512898,0.15153820519711902
10,8,20,4.0,0.4,20,0.3055477134731537,1.1557847580017782,0.3198845572083324,0.9045408174530378,0.03549970555081505,0.29500360031422934,0.1857337109435777,0.15887864719598732
10,8,20,4.0,0.42,14,0.30668793611977363,1.1600978387337915,0.3198845572083324,0.9045408174530378,0.01230275855132068,0.30176361635028326,0.18901637300934815,0.18204458415319658
10,8,20,4.0,0.42,20,0.3110655059835845,1.1766567207105831,0.3198845572083324,0.9045408174530378,0.03337510805740185,0.2956101215134419,0.18602961756201086,0.1887989041944349
10,8,20,4.3,0.35,14,0.31308680831909563,1.3034334152176403,0.40958387355833303,0.8906262767320663,-0.015586327913929887,0.33146570842664014,0.171129602547879,0.17281758609415077
10,8,20,4.3,0.35,20,0.3110664893764652,1.2950224852478993,0.40958387355833303,0.8906262767320663,0.001256675504521576,0.3258527279232366,0.16894512795414585,0.1497965279579414
10,8,20,4.3,0.38,14,0.30589349168663205,1.273486419637303,0.40958387355833303,0.8906262767320663,-0.013574715555340178,0.31061800197389444,0.17232983700211046,0.14332617465048192
10,8,20,4.3,0.38,20,0.31004316183984626,1.2907621993766976,0.40958387355833303,0.8906262767320663,0.004451506985410525,0.3050435474683211,0.16996134451739797,0.15056869034177311
10,8,20,4.3,0.4,14,0.30930617582738384,1.2876940017724967,0.40958387355833303,0.8906262767320663,0.01245594913653214,0.3026318836014974,0.1689303754785183,0.14090113739034993
10,8,20,4.3,0.4,20,0.31340544248931024,1.3047599432400685,0.40958387355833303,0.8906262767320663,0.030482171677282732,0.297337944674978,0.16665378815612097,0.14805061582277812
10,8,20,4.3,0.42,14,0.3145409371048258,1.309487199660129,0.40958387355833303,0.8906262767320663,0.008813047632912463,0.3037247106088423,0.16939802464600695,0.1700331279909595
10,8,20,4.3,0.42,20,0.3187974406710312,1.3272077449937754,0.40958387355833303,0.8906262767320663,0.028689807622414243,0.2978560190645896,0.16687740040476262,0.17665069052950777
10,8,20,4.5,0.35,14,0.31664294882186517,1.2840786021258366,0.40271838835833274,0.8949819427852237,-0.018582159499457962,0.3392580904492959,0.16145548459505488,0.20086107599531244
10,8,20,4.5,0.35,20,0.3146483943876808,1.2759901078794285,0.40271838835833274,0.8949819427852237,-0.0016956541592494379,0.33348107026514606,0.15939484579202112,0.17734426593193886
10,8,20,4.5,0.38,14,0.3095423976376359,1.255283816475652,0.40271838835833274,0.8949819427852237,-0.016565351570859033,0.3182244090168125,0.16258767509644723,0.17129657343373017
10,8,20,4.5,0.38,20,0.31363820275645904,1.271893489077321,0.40271838835833274,0.8949819427852237,0.001507428896827756,0.312481865609066,0.16035345511398802,0.17826586340417694
10,8,20,4.5,0.4,14,0.3129107129687265,1.2689433078932204,0.40271838835833274,0.8949819427852237,0.009532544832043355,0.3099978414812632,0.15938092958987293,0.1683748410223136
10,8,20,4.5,0.4,20,0.3169575399451148,1.2853543599827115,0.40271838835833274,0.8949819427852237,0.02760532529972992,0.304545823282629,0.15723339027557337,0.17526075414660158
10,8,20,4.5,0.42,14,0.31807867156177805,1.289900872464611,0.40271838835833274,0.8949819427852237,0.0058802344829675945,0.3111234310751523,0.15982206893420892,0.19780877971185218
10,8,20,4.5,0.42,20,0.3222819527484493,1.3069463915598714,0.40271838835833274,0.8949819427852237,0.025808331946930663,0.305079321406029,0.15744432752726634,0.204121359082583
10,8,20,5.0,0.35,14,0.3170918787012391,1.1765953366131767,0.4113861961666663,0.9122701707632164,-0.040077718799560236,0.3410024735813677,0.16603443529902884,0.20526537232466846
10,8,20,5.0,0.35,20,0.31510054832204837,1.1692063424597832,0.4113861961666663,0.9122701707632164,-0.023446760949833556,0.3351559797917123,0.1639035255592738,0.18166008292170743
10,8,20,5.0,0.38,14,0.3123065571142867,1.1588390096884258,0.4113861961666663,0.9122701707632164,-0.020517528299113796,0.3140700594570296,0.1649236443495654,0.17361329347268173
10,8,20,5.0,0.38,20,0.3163621169609605,1.1738874960214611,0.4113861961666663,0.9122701707632164,-0.002718247504776339,0.3084646012568941,0.16267527194913822,0.18048616831992703
10,8,20,5.0,0.4,14,0.3156417236069191,1.1712144175926982,0.4113861961666663,0.9122701707632164,0.005185422447581578,0.3060391757126364,0.16169643106880582,0.17068128747565758
10,8,20,5.0,0.4,20,0.3196493558475839,1.1860850646257923,0.4113861961666663,0.9122701707632164,0.022984703241919036,0.300714289421264,0.15953461301833882,0.17747332749928435
10,8,20,5.0,0.42,14,0.3207597491833831,1.1902052698674366,0.4113861961666663,0.9122701707632164,0.001588383377279401,0.3071382648098657,0.16214044672260108,0.19982934750563297
10,8,20,5.0,0.42,20,0.3249232281723158,1.2056541989996792,0.4113861961666663,0.9122701707632164,0.02121490421574168,0.3012354371780961,0.15974697307845664,0.20605445622508212
10,9,10,4.0,0.35,14,0.3317377507856256,2.469064350243103,0.8563982317166665,0.4827799213604709,-0.015550213828175341,0.17638527469572818,0.2941053783648384,0.2211270122941411
10,9,10,4.0,0.35,20,0.3312965772922749,2.465780775364679,0.8563982317166665,0.4827799213604709,0.020679159923488566,0.17010545794786847,0.28511923799215677,0.18976356154658158
10,9,10,4.0,0.38,14,0.3360622527794406,2.501250839963363,0.8563982317166665,0.4827799213604709,0.015993644316124156,0.17216395101205473,0.2850677121918457,0.21418175146498908
10,9,10,4.0,0.38,20,0.3355890064554674,2.4977285527812785,0.8563982317166665,0.4827799213604709,0.04941671991240493,0.16668066811742888,0.2772540396394503,0.18565520066094998
10,9,10,4.0,0.4,14,0.3355306281732815,2.497294053737886,0.8563982317166665,0.4827799213604709,0.01179276882416036,0.17287876074848607,0.2860810630373385,0.21477522565811036
10,9,10,4.0,0.4,20,0.3365873523827838,2.5051590617676984,0.8563982317166665,0.4827799213604709,0.04521584442044091,0.17892513845624447,0.27547002206949545,0.18471633664202192
10,9,10,4.0,0.42,14,0.3481155829012226,2.5909616058768723,0.8563982317166665,0.4827799213604709,0.05857613002402595,0.16523845101686807,0.2751869651397405,0.24341432073618985
10,9,10,4.0,0.42,20,0.34749361973418047,2.586332446008057,0.8563982317166665,0.4827799213604709,0.07851425543422352,0.1734009436938715,0.26819341625781745,0.21522368396265534
10,9,10,4.3,0.35,14,0.32881238800017765,2.217743353002919,0.8611308634083337,0.47088772831862435,-0.019413197706491303,0.1946034460581929,0.27101762136398966,0.22067954609114415
10,9,10,4.3,0.35,20,0.32836660228285086,2.214736658767711,0.8611308634083337,0.47088772831862435,0.017020388577450696,0.1876106956831285,0.26278342214083916,0.1889504894767584
10,9,10,4.3,0.38,14,0.3329995769291194,2.2459847172392413,0.8611308634083337,0.47088772831862435,0.01125449378943344,0.1895392076327671,0.2630504737279613,0.21386465420694867
10,9,10,4.3,0.38,20,0.33252116584709035,2.2427579744646584,0.8611308634083337,0.47088772831862435,0.0448659637794675,0.18344207019109993,0.25587133758948144,0.18498335305980973
10,9,10,4.3,0.4,14,0.33246214972054444,2.242359927958068,0.8611308634083337,0.47088772831862435,0.007029939405642782,0.19033433661470944,0.2639814042786661,0.2144649515239081
10,9,10,4.3,0.4,20,0.33353039479825797,2.2495649284596793,0.8611308634083337,0.47088772831862435,0.040641409395677286,0.19587772988732288,0.2542319530279773,0.18403608752882383
10,9,10,4.3,0.42,14,0.34518095097544665,2.3281445211504916,0.8611308634083337,0.47088772831862435,0.05407700233892987,0.18183906397978067,0.25397183560202197,0.24347438184850367
10,9,10,4.3,0.42,20,0.3445525421090869,2.323906087207009,0.8611308634083337,0.47088772831862435,0.07412751211179414,0.18977120928446545,0.2475443316169308,0.21493446970994445
10,9,10,4.5,0.35,14,0.32831525756091895,2.214390353640739,0.8611308634083337,0.4703364520332902,-0.015100493842678642,0.18401365042295548,0.27393359143957485,0.2212574908322782
10,9,10,4.5,0.35,20,0.32786868224987153,2.211378333826905,0.8611308634083337,0.4703364520332902,0.02134680634057129,0.17742703540195692,0.265571160841487,0.18943337162530516
10,9,10,4.5,0.38,14,0.3325097893845108,2.2426812435530894,0.8611308634083337,0.4703364520332902,0.0155787412226851,0.1793213032613885,0.2658423320690979,0.21441164901374132
10,9,10,4.5,0.38,20,0.33203054602016957,2.2394488872778204,0.8611308634083337,0.4703364520332902,0.04920286284441544,0.1735745391953032,0.2585533608922206,0.1854461463997854
10,9,10,4.5,0.4,14,0.33197142710563976,2.2390501474963522,0.8611308634083337,0.4703364520332902,0.011352596682136618,0.18007063415673463,0.2667876440362926,0.21501502531197225
10,9,10,4.5,0.4,20,0.3330415287041242,2.2462676696873816,0.8611308634083337,0.4703364520332902,0.0449767183038674,0.18592336162963208,0.2568891610303392,0.18449414737800152
10,9,10,4.5,0.42,14,0.34473261451850923,2.325120622922906,0.8611308634083337,0.4703364520332902,0.058588207131898606,0.17203564352377199,0.2565896368032936,0.24405296547751787
10,9,10,4.5,0.42,20,0.34410321379365616,2.3208754991840848,0.8611308634083337,0.4703364520332902,0.07864626408032671,0.1801198323876898,0.2500676358644198,0.2154348217920683
10,9,10,5.0,0.35,14,0.3281342109251566,2.2207433270626646,0.8677398221166666,0.468206557338666,-0.02525771019162415,0.19698361623896776,0.2703745860150153,0.22068524735941808
10,9,10,5.0,0.35,20,0.3276873476360038,2.217719050305001,0.8677398221166666,0.468206557338666,0.011117694191767447,0.18987529448474705,0.26214067737322755,0.18886529039566158
10,9,10,5.0,0.38,14,0.3334241328433043,2.2565444060397315,0.8677398221166666,0.468206557338666,0.011401284733427497,0.19067243907742748,0.2610860547713105,0.21467812241909412
10,9,10,5.0,0.38,20,0.3326228654496177,2.2511215968400893,0.8677398221166666,0.468206557338666,0.044959079546138536,0.1845491882131176,0.2539792679828019,0.18416467706917206
10,9,10,5.0,0.4,14,0.33288751457579835,2.252912686465647,0.8677398221166666,0.468206557338666,0.007183476668846556,0.19147092293847523,0.26200752686115525,0.2152800066613132
10,9,10,5.0,0.4,20,0.33363173133355795,2.257949388960102,0.8677398221166666,0.468206557338666,0.04074127148155804,0.196968284508108,0.2523562576105127,0.18322266159820644
10,9,10,5.0,0.42,14,0.3456084219942135,2.339005112439697,0.8677398221166666,0.468206557338666,0.0543259103406859,0.1829096183208201,0.2520641306587672,0.24420540869024498
10,9,10,5.0,0.42,20,0.34467084324501407,2.3326597766546535,0.8677398221166666,0.468206557338666,0.07434440084549077,0.1908075498873396,0.24570198787147035,0.21408124227554715
10,9,15,4.0,0.35,14,0.3347757736362966,2.5610297238400856,0.838125116308333,0.5139307759246816,0.013009377350002183,0.15866051607949583,0.273461722895493,0.22621108134204015
10,9,15,4.0,0.35,20,0.3343393288867371,2.557690927952035,0.838125116308333,0.5139307759246816,0.048831526758753796,0.15322578379399587,0.26530606701677906,0.19499853381315413
10,9,15,4.0,0.38,14,0.3365934370830088,2.5749348223614166,0.838125116308333,0.5139307759246816,0.025205196841937783,0.15769203154888545,0.2696054158881094,0.22204092347417625
10,9,15,4.0,0.38,20,0.3361210796303862,2.5713212948253465,0.838125116308333,0.5139307759246816,0.05825259136542038,0.1527675826769188,0.2622724110646857,0.193227806917605
10,9,15,4.0,0.4,14,0.3361293375660299,2.5713844679110553,0.838125116308333,0.5139307759246816,0.021571871316744984,0.15825287949256195,0.2704367241818568,0.22258117192863947
10,9,15,4.0,0.4,20,0.3371838314217559,2.579451330332991,0.838125116308333,0.5139307759246816,0.05461926584022736,0.16463630332803136,0.26048685278945305,0.1921816394571063
10,9,15,4.0,0.42,14,0.3482464833259544,2.6640804540100476,0.838125116308333,0.5139307759246816,0.06421934975762977,0.1519110607050127,0.26099073088119584,0.25168274972097504
10,9,15,4.0,0.42,20,0.3476248057989002,2.659324630109962,0.838125116308333,0.5139307759246816,0.08393336723610556,0.16018384763741378,0.2543910933360696,0.22315681436526513
10,9,15,4.3,0.35,14,0.33857547613531724,3.0550568564362477,0.8582865056333333,0.5052119939672524,0.01885147777700036,0.16867921828089827,0.2850684458771888,0.21147084233625635
10,9,15,4.3,0.35,20,0.3381448595008285,3.051171287650502,0.8582865056333333,0.5052119939672524,0.05450376534023982,0.1629598052787402,0.2767237768235753,0.18144998222379893
10,9,15,4.3,0.38,14,0.340368982439035,3.071240142339816,0.8582865056333333,0.5052119939672524,0.030989467003565974,0.16757331647226237,0.281123947680221,0.20757564596070344
10,9,15,4.3,0.38,20,0.33990288489933174,3.067034419879665,0.8582865056333333,0.5052119939672524,0.0638801570434877,0.16239265587382845,0.27361739353789094,0.17984691336356162
10,9,15,4.3,0.4,14,0.3398453894585558,3.0665156231771946,0.8582865056333333,0.5052119939672524,0.02685550592315944,0.16824794066662574,0.28209666864443994,0.20813720645297207
10,9,15,4.3,0.4,20,0.3408861666356253,3.075906833335481,0.8582865056333333,0.5052119939672524,0.059746195963081616,0.17426014912555265,0.27190196460551586,0.17895832835260617
10,9,15,4.3,0.42,14,0.35180852911938865,3.174462224220221,0.8582865056333333,0.5052119939672524,0.06930075810141112,0.16156943958452974,0.27241857360950483,0.23685325630489662
10,9,15,4.3,0.42,20,0.35119456366780044,3.168922250138519,0.8582865056333333,0.5052119939672524,0.08892129544408767,0.16959125596717284,0.2656493798190047,0.20936471984725924
10,9,15,4.5,0.35,14,0.3291096042506645,2.1402090021318254,0.8643615042833332,0.4608225196064848,-0.009253107637892999,0.1776792789656032,0.28476507085147906,0.2203349683082758
10,9,15,4.5,0.35,20,0.32866428979418183,2.1373131097110813,0.8643615042833332,0.4608225196064848,0.027370992971086583,0.1713260400684593,0.2760356815748217,0.1886625601535814
10,9,15,4.5,0.38,14,0.33349334311740475,2.168716579134795,0.8643615042833332,0.4608225196064848,0.02316640773795875,0.172932908517202,0.2759507546360951,0.21331507914410786
10,9,15,4.5,0.38,20,0.3330157693049489,2.165610903215894,0.8643615042833332,0.4608225196064848,0.05695363496662331,0.16740482925044264,0.2683637059784958,0.18451832471445107
10,9,15,4.5,0.4,14,0.3329568565818599,2.1652277921226086,0.8643615042833332,0.4608225196064848,0.01891976279956986,0.1736536567914504,0.27693481114428464,0.21391229090979413
10,9,15,4.5,0.4,20,0.33402323400674416,2.172162474474416,0.8643615042833332,0.4608225196064848,0.05270699002823487,0.17969754508206925,0.2666316156608879,0.18357580371209048
10,9,15,4.5,0.42,14,0.34520734449357793,2.2448930591659755,0.8643615042833332,0.4608225196064848,0.06252199122298951,0.1665275111939668,0.26715317451203746,0.24344037785147887
10,9,15,4.5,0.42,20,0.3445789939587047,2.2408068779854173,0.8643615042833332,0.4608225196064848,0.08267734681877847,0.17472321034021943,0.2603237519335837,0.2149050619625814
10,9,15,5.0,0.35,14,0.3261840037653849,2.197166988284815,0.8586303108666669,0.46471364310900465,-0.020775017329680567,0.1743965811011985,0.28453669326982456,0.2233913754571215
10,9,15,5.0,0.35,20,0.32573402409705365,2.194135936911223,0.8586303108666669,0.46471364310900465,0.015860376043742574,0.16808789503502441,0.27568744031043413,0.19117363627539907
10,9,15,5.0,0.38,14,0.33061318820393826,2.227001859771689,0.8586303108666669,0.46471364310900465,0.011654494358555922,0.1697100605609303,0.27560138722040306,0.21619176748508173
10,9,15,5.0,0.38,20,0.3301307053888489,2.2237518680446526,0.8586303108666669,0.46471364310900465,0.04545213962321171,0.1642236301378701,0.2679168389576063,0.18691323228842993
10,9,15,5.0,0.4,14,0.330071186393448,2.2233509496355306,0.8586303108666669,0.46471364310900465,0.007406539999316619,0.17042568088196464,0.27659853979223503,0.21680605016610643
10,9,15,5.0,0.4,20,0.3311485139659518,2.230607800218482,0.8586303108666669,0.46471364310900465,0.04120418526397307,0.1766430043792524,0.2661633509287116,0.1859446791816155
10,9,15,5.0,0.42,14,0.3428954511585871,2.309734864437357,0.8586303108666669,0.46471364310900465,0.054714198493118094,0.16278148691808592,0.2658851736822192,0.24608905232037648
10,9,15,5.0,0.42,20,0.34226196617522087,2.305467726021742,0.8586303108666669,0.46471364310900465,0.07487576884037539,0.17110948147589466,0.25901529892371866,0.21716255236905235
10,9,20,4.0,0.35,14,0.33799681791517,2.42851705015443,0.8126433741833323,0.4910187014686498,0.025507444668459334,0.1553757924732675,0.3029882683993279,0.23901142463178293
10,9,20,4.0,0.35,20,0.33756531983362037,2.4254167237826736,0.8126433741833323,0.4910187014686498,0.062376515556287204,0.14996761607685505,0.29377934638009573,0.20760129416558337
10,9,20,4.0,0.38,14,0.33979397797742017,2.4414296979123344,0.8126433741833323,0.4910187014686498,0.03805969350904537,0.15444098818404606,0.2986325879443936,0.23471327054212154
10,9,20,4.0,0.38,20,0.3393269335942888,2.4380739703211414,0.8126433741833323,0.4910187014686498,0.07207291581576247,0.14954110163073642,0.29035666749648503,0.20572234126661693
10,9,20,4.0,0.4,14,0.339335098553575,2.438132635793091,0.8126433741833323,0.4910187014686498,0.03432018210177734,0.15499935864520298,0.2995713420598307,0.23528242295012203
10,9,20,4.0,0.4,20,0.3403777464782518,2.445624091712718,0.8126433741833323,0.4910187014686498,0.06833340440849422,0.16158858739005622,0.2883428359637783,0.20461217917462515
10,9,20,4.0,0.42,14,0.3488882698371747,2.5067724516599084,0.8126433741833323,0.4910187014686498,0.07821405591382558,0.14868936643910535,0.28891107949802386,0.2509750577176262
10,9,20,4.0,0.42,20,0.34826799046277124,2.502315726162049,0.8126433741833323,0.4910187014686498,0.09850422609887333,0.15715049753886,0.2814716687056267,0.22255518582219258
10,9,20,4.3,0.35,14,0.33839089192701,2.584242613614807,0.8348503382749999,0.49760620896463403,0.02028908909926397,0.16374642490387226,0.3100675065342786,0.21178527679679005
10,9,20,4.3,0.35,20,0.3379599943600833,2.5809519108177734,0.8348503382749999,0.49760620896463403,0.05656574484707266,0.15810780781011968,0.30081035643043275,0.1817263992011493
10,9,20,4.3,0.38,14,0.3401855627553325,2.5979482568298224,0.8348503382749999,0.49760620896463403,0.032639647415099615,0.16269668930394032,0.30569029583641716,0.2078826286718083
10,9,20,4.3,0.38,20,0.33971916343671715,2.5943864322568766,0.8348503382749999,0.49760620896463403,0.06610634258212711,0.15758939344785183,0.29736713159158956,0.1801192565192049
10,9,20,4.3,0.4,14,0.33972731710781723,2.594448700671355,0.8348503382749999,0.49760620896463403,0.028960222772173472,0.16327847098480497,0.3066338845352541,0.20837491365091276
10,9,20,4.3,0.4,20,0.34076852678179725,2.6024002693258317,0.8348503382749999,0.49760620896463403,0.06242691793920119,0.16953707325139233,0.295340546940273,0.17916937536932287
10,9,20,4.3,0.42,14,0.35169531424907685,2.6858465749933815,0.8348503382749999,0.49760620896463403,0.0721488063565554,0.15670124415784903,0.295912438884651,0.2371041343096869
10,9,20,4.3,0.42,20,0.3510811054711811,2.6811559508206813,0.8348503382749999,0.49760620896463403,0.09211295248616258,0.16492868233168512,0.2884221590479099,0.2095922654396838
10,9,20,4.5,0.35,14,0.34080302596295575,2.6346849370492302,0.8582865056333333,0.502369107998597,0.018368439659435243,0.17182361727429885,0.2977249990853239,0.21072536047643275
10,9,20,4.5,0.35,20,0.34037578215216246,2.631381994448988,0.8582865056333333,0.502369107998597,0.05408845123149786,0.16598418158844797,0.2890124559390186,0.18101728465587885
10,9,20,4.5,0.38,14,0.34258255057526843,2.6484421115283037,0.8582865056333333,0.502369107998597,0.030529485843791004,0.17066874418153377,0.29360662763822143,0.20687701008637482
10,9,20,4.5,0.38,20,0.3421200763951924,2.644866809482268,0.8582865056333333,0.502369107998597,0.06348265404527553,0.16538038727946547,0.2857690877149224,0.1794336593927801
10,9,20,4.5,0.4,14,0.3421281613797895,2.644929312997529,0.8582865056333333,0.502369107998597,0.026906519831225273,0.1712708701274066,0.29449461946182187,0.2073615111527376
10,9,20,4.5,0.4,20,0.34316061935510866,2.652911053969528,0.8582865056333333,0.502369107998597,0.059859688032710245,0.17719986521918063,0.28385944499173243,0.17849753475894836
10,9,20,4.5,0.42,14,0.353997846318336,2.7366916441175224,0.8582865056333333,0.502369107998597,0.06943239972874782,0.1644602999082614,0.28439838816715834,0.23580950333671602
10,9,20,4.5,0.42,20,0.35338856333108115,2.7319813904324652,0.8582865056333333,0.502369107998597,0.0890902076516571,0.17244392847457202,0.27733643121848717,0.20861238213621913
10,9,20,5.0,0.35,14,0.324657520534525,2.107730946038717,0.8611308634083337,0.44459425646142603,-0.01729938883592841,0.17146436702339773,0.28796878369531065,0.22631168550658454
10,9,20,5.0,0.35,20,0.3242050831853007,2.1047936470642967,0.8611308634083337,0.44459425646142603,0.019799993002084904,0.16520729208567153,0.27891138638705115,0.1937385687583848
10,9,20,5.0,0.38,14,0.32911064179553984,2.136641354375633,0.8611308634083337,0.44459425646142603,0.015540843686728367,0.16684058485269992,0.27882334155380706,0.21897605962088962
10,9,20,5.0,0.38,20,0.32862557372063494,2.1334922112702177,0.8611308634083337,0.44459425646142603,0.04976653724264346,0.16140105660782256,0.27096343885848806,0.18938388202576895
10,9,20,5.0,0.4,14,0.3285657354337297,2.1331037310992964,0.8611308634083337,0.44459425646142603,0.011239088845515166,0.1675503154213831,0.2798436119143819,0.21960374041258612
10,9,20,5.0,0.4,20,0.3296488296522315,2.1401353599925788,0.8611308634083337,0.44459425646142603,0.0454647824014307,0.17391485477997648,0.2691706327480805,0.18839413294683105
10,9,20,5.0,0.42,14,0.3410036680153308,2.2138528705734766,0.8611308634083337,0.44459425646142603,0.05540715562043297,0.1605384494507187,0.26971041247473915,0.24965315907523378
10,9,20,5.0,0.42,20,0.3403659437005442,2.209712657615822,0.8611308634083337,0.44459425646142603,0.07582407292067073,0.16900705271941985,0.2626465995121625,0.2203413563922323
10,10,10,4.0,0.35,14,0.26985122164190667,1.299650773443847,0.6994124728833333,0.2428890502384069,-0.09205751129847928,0.2531627535960197,0.29318031130127076,0.23493314337155846
10,10,10,4.0,0.35,20,0.2700892630454319,1.3007972225587365,0.6994124728833333,0.2428890502384069,-0.09012139261193364,0.2526251894745033,0.2926792843254793,0.2346220662292
10,10,10,4.0,0.38,14,0.268831032379103,1.3206148920273402,0.6994124728833333,0.2428890502384069,-0.024003885233938593,0.21169830611903762,0.28258638875592523,0.19457839557799606
10,10,10,4.0,0.38,20,0.2752501769089508,1.3521485203632175,0.6994124728833333,0.2428890502384069,-0.022067766547393064,0.21127918398320222,0.28212088755657216,0.22801034118572194
10,10,10,4.0,0.4,14,0.2646325717095772,1.2977398194450172,0.6994124728833333,0.2428890502384069,-0.05774300956051581,0.21927852631623113,0.29095221937233573,0.19904757120059835
10,10,10,4.0,0.4,20,0.27115155611425523,1.3315456482752517,0.6994124728833333,0.2428890502384069,-0.05580689087397028,0.21882888391971744,0.29045877239257933,0.2332405051474964
10,10,10,4.0,0.42,14,0.262986502643465,1.288475216099613,0.6994124728833333,0.2428890502384069,-0.059038632992702844,0.21958045411776728,0.29128336459760007,0.19119087266801982
10,10,10,4.0,0.42,20,0.2691971390202772,1.318067005770619,0.6994124728833333,0.2428890502384069,-0.05992666853575235,0.2197878796890378,0.2915107711551619,0.2258583477365701
10,10,10,4.3,0.35,14,0.27987736842391175,1.4947739740029093,0.8067042632000003,0.2507204543767445,-0.07235362540316104,0.2601676295806532,0.24993146909106834,0.21723635468456637
10,10,10,4.3,0.35,20,0.2801067313216663,1.4979323542320546,0.8067042632000003,0.2507204543767445,-0.0705407912442767,0.259661176244359,0.24954237158608317,0.21696529329277303
10,10,10,4.3,0.38,14,0.2788944746174342,1.531681871624725,0.8067042632000003,0.2507204543767445,-0.008633390263104501,0.2215079196574683,0.24167889736591652,0.17962029404642865
10,10,10,4.3,0.38,20,0.2850816673892631,1.5676295218674985,0.8067042632000003,0.2507204543767445,-0.006820556104220055,0.22110360488264402,0.24131505241779938,0.2111942584863029
10,10,10,4.3,0.4,14,0.2747708455992228,1.4753329527256416,0.8067042632000003,0.2507204543767445,-0.04084754061100304,0.22894749754443033,0.24833245658711212,0.18358751652735106
10,10,10,4.3,0.4,20,0.2810518493179399,1.510997598115794,0.8067042632000003,0.2507204543767445,-0.039034706452118706,0.22851559449140013,0.24794831806852535,0.2158530556592797
10,10,10,4.3,0.42,14,0.27219885254650555,1.4523957263774767,0.8067042632000003,0.2507204543767445,-0.04965438657559762,0.23106915235755476,0.25021568739222055,0.17708892195048453
10,10,10,4.3,0.42,20,0.27852171148766325,1.4879095706981478,0.8067042632000003,0.2507204543767445,-0.04797927757521758,0.23066257925708844,0.249855290293715,0.20957822582742724
10,10,10,4.5,0.35,14,0.2820618161867485,1.5198323760656731,0.8227141047750002,0.24716784463110164,-0.07048462455901838,0.2540897296433531,0.25593151310404516,0.2197673214786986
10,10,10,4.5,0.35,20,0.2822893393949104,1.5230222793392822,0.8227141047750002,0.24716784463110164,-0.0686820958808344,0.25359889385042367,0.2555342207895157,0.21949519885791036
10,10,10,4.5,0.38,14,0.28090202819780563,1.5548008554948132,0.8227141047750002,0.24716784463110164,-0.008584311732507177,0.21640271225681973,0.24780568006260184,0.18254291651446852
10,10,10,4.5,0.38,20,0.28704415772743297,1.5907947414055381,0.8227141047750002,0.24716784463110164,-0.006781783054323087,0.21600997671469546,0.2474331969786132,0.21390887792612
10,10,10,4.5,0.4,14,0.2768091273368596,1.49792472070861,0.8227141047750002,0.24716784463110164,-0.04061533319183097,0.22362775989408812,0.25461689219098416,0.18654797484219876
10,10,10,4.5,0.4,20,0.2830435496023471,1.533630857266303,0.8227141047750002,0.24716784463110164,-0.03881280451364688,0.22320838742185822,0.25422366773154415,0.21859632940110796
10,10,10,4.5,0.42,14,0.274256587692538,1.4748424724227445,0.8227141047750002,0.24716784463110164,-0.04937211457623547,0.22568772408712734,0.25654463819161033,0.18011056545099557
10,10,10,4.5,0.42,20,0.2805320196999015,1.5103926799860505,0.8227141047750002,0.24716784463110164,-0.047706528125609715,0.22529299029296168,0.25617572579859726,0.21238007417973592
10,10,10,5.0,0.35,14,0.2882522779203285,1.5299079301225758,0.7972257254833335,0.24957016026482748,-0.06678157221456449,0.27414078390654106,0.28452312788020895,0.21593168956313735
