sma,roc,atr_p,atr_m,reb,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
300,15,20,3.0,9,0.42,20,0.24235019952692394,1.5685052408302658,0.27941238105,0.6251459703308206,-0.0016602076868976745,0.2305438667002755,0.24656388224140358,0.07772166548207649
300,15,20,3.0,9,0.45,14,0.23426554947054634,1.4948440375292193,0.27290497099166666,0.6282572110835578,-0.018559073163957107,0.23524096687879736,0.25063069355257905,0.05183156115619858
300,15,20,3.0,9,0.45,20,0.24019812670153584,1.5366777176091233,0.27941238105,0.6251459703308206,-0.017969559165925353,0.23437268991898885,0.2498812597588722,0.07855904437862704
300,15,20,3.0,14,0.42,14,0.25296569600694796,1.3185315114962717,0.22444597727500004,0.4633695368012205,0.015753195386463137,0.32657327062872343,0.38753684739216365,0.029965032947623982
300,15,20,3.0,14,0.42,20,0.2567133996180089,1.3380656435344611,0.22444597727500004,0.4633695368012205,0.04882179038225698,0.31627665081980627,0.3782949504998214,0.02944135122771585
300,15,20,3.0,14,0.45,14,0.24853271941258792,1.2275667500765637,0.15290870121666633,0.49061122402876434,0.015415714822614612,0.33944438798081955,0.3988869684595968,0.03059895571861282
300,15,20,3.0,14,0.45,20,0.25661017572956313,1.337527610307809,0.22444597727500004,0.4633695368012205,0.047904703036329765,0.316553444418918,0.37854530819379906,0.029455627535164286
300,15,20,4.0,5,0.42,14,0.2913601397827321,1.698347257800773,0.6020512607583328,0.33229064706736144,-0.10425704055459628,0.1829671470256451,0.48856530036161727,0.2483290437937351
300,15,20,4.0,5,0.42,20,0.2971863462746114,1.831405693274343,0.6020512607583328,0.33229064706736144,-0.07906283413636828,0.17796168928022427,0.47727294031148615,0.26085406352100926
300,15,20,4.0,5,0.45,14,0.2860726583204105,1.536801700580516,0.5183638899749989,0.3500396224264868,-0.11643671307850978,0.19283570634758496,0.510543900082941,0.25575115518076874
300,15,20,4.0,5,0.45,20,0.296319022878202,1.826060827919639,0.6020512607583328,0.33229064706736144,-0.08680664949169414,0.17947079188301984,0.4806878525841842,0.2621189197935738
300,15,20,4.0,9,0.42,14,0.26866555536135683,1.2903542013883909,0.2501378920499995,0.4914180482560859,-0.003250603761700943,0.3091939691277812,0.3030422183526289,0.22118455693791983
300,15,20,4.0,9,0.42,20,0.2715718388030899,1.304312578168108,0.2501378920499995,0.4914180482560859,-0.021192277407049542,0.3148615350441033,0.3072696911595314,0.25052533367585794
300,15,20,4.0,9,0.45,14,0.26486423982404306,1.2461699736891776,0.21805151335833317,0.503990462571732,-0.021986428706177508,0.32056731383351944,0.3114890907249841,0.22588969085864585
300,15,20,4.0,9,0.45,20,0.2696260771968082,1.2949674216585998,0.2501378920499995,0.4914180482560859,-0.039554301136044634,0.3208811309303321,0.31172010181974796,0.2532940606572296
300,15,20,4.0,14,0.42,14,0.2828718908414247,1.629703103190508,0.3507446217749999,0.4337041930690535,0.005310631117867004,0.23448696343979614,0.431552958177311,0.15389765482601736
300,15,20,4.0,14,0.42,20,0.2881531018825292,1.711516303993965,0.3507446217749999,0.4337041930690535,0.051011510587108955,0.22429082348764262,0.41629305641345016,0.15161396545559458
300,15,20,4.0,14,0.45,14,0.28053808919129164,1.5930776453001523,0.2792073457166666,0.45680419746269973,0.019801185669103605,0.23953216271927147,0.4390091373761935,0.15576417402212872
300,15,20,4.0,14,0.45,20,0.2896341565035816,1.735907648905623,0.3507446217749999,0.4337041930690535,0.06480956553920003,0.22138440978899698,0.41189563444762345,0.1504686509599562
300,15,20,5.0,5,0.42,14,0.28928749387210595,1.82148690437575,0.6098439581416661,0.31811076085241674,-0.08231930066156445,0.17332841510484465,0.4180449142555063,0.28569235797493153
300,15,20,5.0,5,0.42,20,0.2951575901392416,1.8584477260652614,0.6098439581416661,0.31811076085241674,-0.05697358082349868,0.16866986751817192,0.4084761768881928,0.2980941857443056
300,15,20,5.0,5,0.45,14,0.282654759869279,1.6028727329299695,0.5280103480083327,0.33462427870462275,-0.10608689450608633,0.1848650812532846,0.4414085853972569,0.29681123675777066
300,15,20,5.0,5,0.45,20,0.2929322157508316,1.8444357470074524,0.6098439581416661,0.31811076085241674,-0.07676536956524938,0.17228571800186399,0.4159099868695679,0.30193945932563526
300,15,20,5.0,9,0.42,14,0.31404791307186364,1.6499547481679533,0.4453949194166664,0.43372011777149777,0.006494436221540445,0.3150494301542657,0.3503685225359261,0.2736821374737264
300,15,20,5.0,9,0.42,20,0.3165112293922834,1.6628965964972753,0.4453949194166664,0.43372011777149777,-0.009683674180975044,0.32019617400812495,0.35468092113931093,0.29913753189942516
300,15,20,5.0,9,0.45,14,0.3107344653709294,1.6027650141716958,0.4133085407250001,0.4433215663216854,-0.011209512843081249,0.3256831024325968,0.3592408678163015,0.27878477001388635
300,15,20,5.0,9,0.45,20,0.3147640491582231,1.6537172063370442,0.4453949194166664,0.43372011777149777,-0.027215777969440635,0.3259669425179821,0.3594757112930791,0.3021144185721394
300,15,20,5.0,14,0.42,14,0.2901591692996244,1.440235275209916,0.29844142543333363,0.3716164471150549,0.013557474737614594,0.22561327326766678,0.5073903354831137,0.22650879850661165
300,15,20,5.0,14,0.42,20,0.29795438386709105,1.4789276350791385,0.29844142543333363,0.3716164471150549,0.063125166199695,0.21509416462963382,0.48801370885748874,0.23669575380974628
300,15,20,5.0,14,0.45,14,0.28705193123898187,1.3659241953008021,0.22690414937500059,0.3922115330753062,0.020918221658005942,0.23281779580481476,0.5204664157789467,0.23038828111482257
300,15,20,5.0,14,0.45,20,0.2985823963604872,1.4820448405372493,0.29844142543333363,0.3716164471150549,0.06969244912241757,0.21377361288103702,0.4855569462971967,0.23588561965642652
300,20,10,3.0,5,0.42,14,0.3052267122982679,1.746575720589667,0.6470604751333335,0.39991151923259305,-0.0720480970653975,0.1784780675032378,0.5233427849185837,0.16984551477873344
300,20,10,3.0,5,0.42,20,0.307595389690521,1.7601298240037095,0.6470604751333335,0.39991151923259305,-0.06228548312018456,0.17661991937888177,0.5187461141172078,0.17521206834481928
300,20,10,3.0,5,0.45,14,0.3010756873946705,1.6365381331327076,0.562365682141666,0.42099636991825196,-0.07413864100446566,0.18556113043006106,0.5407272049817262,0.17351887128814902
300,20,10,3.0,5,0.45,20,0.3076620815288613,1.7605114496639591,0.6470604751333335,0.39991151923259305,-0.06170708848711548,0.17651104504741366,0.5184763127044221,0.17515187212670935
300,20,10,3.0,9,0.42,14,0.2752352604996344,0.8015164250867762,0.28504777799999936,0.6969061695193224,-0.0627340675686947,0.152797005562763,0.4764388033266884,0.16456388756690576
300,20,10,3.0,9,0.42,20,0.28340003550488335,0.8252931797873378,0.28504777799999936,0.6969061695193224,-0.044065106579476154,0.14981295156938557,0.46833647768236575,0.19390596700527918
300,20,10,3.0,9,0.45,14,0.27112439827331825,0.7669711042166218,0.248249342833333,0.7173360277989718,-0.0811086469736374,0.15852487983676844,0.4918751791706135,0.1681555128307044
300,20,10,3.0,9,0.45,20,0.2814048941642753,0.8194831009770717,0.28504777799999936,0.6969061695193224,-0.06107232480838587,0.15252658077446535,0.47570625847400105,0.19598370395592313
300,20,10,3.0,14,0.42,14,0.3046338382586036,1.3198569647127545,0.3383426174833333,0.6294329039285727,-0.030787237290084812,0.30925750321615464,0.3616967523067749,0.17101858618728594
300,20,10,3.0,14,0.42,20,0.3094700432607531,1.340810312808796,0.3383426174833333,0.6294329039285727,-0.009626428326854342,0.3026497552580314,0.3558142658893624,0.18167021065571487
300,20,10,3.0,14,0.45,14,0.30366578580219006,1.2713277712032818,0.2906137838499998,0.6519683292719394,-0.01873321760166502,0.3120270009742374,0.3641441617238086,0.17187327152732768
300,20,10,3.0,14,0.45,20,0.31084073344624996,1.3467489668930992,0.3383426174833333,0.6294329039285727,0.002821943135991045,0.29889286042502694,0.35244228884275053,0.18038785157554815
300,20,10,4.0,5,0.42,14,0.31792781326475694,1.7380461206510016,0.6462298337249994,0.39123684161084493,-0.05833770556163731,0.2153008385395605,0.5075613208411365,0.2023945036288659
300,20,10,4.0,5,0.42,20,0.3201908967263245,1.750417933581415,0.6462298337249994,0.39123684161084493,-0.04850897907440144,0.2130768206477056,0.503269805199791,0.2074297077405136
300,20,10,4.0,5,0.45,14,0.313778952796705,1.6315401140855597,0.5615350407333328,0.41187500214232653,-0.06164553394672667,0.22418495677134542,0.5245436499282599,0.20684995030456554
300,20,10,4.0,5,0.45,20,0.3200733528218902,1.7497753451742848,0.6462298337249994,0.39123684161084493,-0.049582583474240716,0.213317515113288,0.5037350391231994,0.20755760429068726
300,20,10,4.0,9,0.42,14,0.31799370258993176,0.973824146133184,0.3812418937916662,0.5924386073984265,-0.052494679696726276,0.22287122365468104,0.5323049880872763,0.2442685050881379
300,20,10,4.0,9,0.42,20,0.323243832728938,0.9899021484900385,0.3812418937916662,0.5924386073984265,-0.05122107357290551,0.22257204947683662,0.5317238647090619,0.27204216565388606
300,20,10,4.0,9,0.45,14,0.3143754628488318,0.9378641893517433,0.3444434586249998,0.608569823540887,-0.07156614003238637,0.23131671659667719,0.5485902513299401,0.24911540585164915
300,20,10,4.0,9,0.45,20,0.3214150168609031,0.9843015814454124,0.3812418937916662,0.5924386073984265,-0.06909602245154567,0.22684581358373213,0.5399977487589822,0.2748028642036746
300,20,10,4.0,14,0.42,14,0.3034887184855741,1.3235700388995109,0.3544431154083332,0.5145303791842137,-0.01375639879611823,0.3013642360864661,0.3745851818766641,0.21283807939573385
300,20,10,4.0,14,0.42,20,0.3083448522540968,1.3629116939008525,0.3544431154083332,0.5145303791842137,0.008736509848516816,0.2946443858928107,0.36819085400997054,0.22339450234381752
300,20,10,4.0,14,0.45,14,0.3015914763105214,1.2881122217358338,0.30671428177499993,0.5327321480807587,-0.009407469816459901,0.3069086013615838,0.37980998141348854,0.21500658593142297
300,20,10,4.0,14,0.45,20,0.3088198525649344,1.365068458708522,0.3544431154083332,0.5145303791842137,0.013295941497782682,0.2933186024930148,0.3669212092812346,0.22282661153185868
300,20,10,5.0,5,0.42,14,0.31467782218915286,1.478120138312201,0.6549421105499997,0.3575675999737691,-0.05054969960320599,0.22788294768734874,0.48052259255959817,0.20834621607932813
300,20,10,5.0,5,0.42,20,0.31696737521508545,1.4888747393572352,0.6549421105499997,0.3575675999737691,-0.04052763006300997,0.22550261989437903,0.4764559166712934,0.21344370340177465
300,20,10,5.0,5,0.45,14,0.30927288658360763,1.3820959916934898,0.5702473175583327,0.3763278726811665,-0.06487443991925856,0.24025255687589686,0.5013963578498586,0.21439315558817307
300,20,10,5.0,5,0.45,20,0.31566905324090055,1.482776197544834,0.6549421105499997,0.3575675999737691,-0.0524548689494132,0.2283411375848321,0.4813035224568949,0.214914204790442
300,20,10,5.0,9,0.42,14,0.3391899065935595,1.2583945140461528,0.5439046158916667,0.4914876208772223,-0.046553988579759786,0.22814092139068953,0.5344858065528537,0.289144540021113
300,20,10,5.0,9,0.42,20,0.34406216656596045,1.2764705979775735,0.5439046158916667,0.4914876208772223,-0.04533703499866715,0.2278500994760888,0.5339331540927053,0.3153753427901578
300,20,10,5.0,9,0.45,14,0.33583674292094323,1.2137560220491665,0.5071061807249999,0.5034324163659503,-0.06466689500407174,0.23633442005052507,0.5499472763776578,0.2945633808596455
300,20,10,5.0,9,0.45,20,0.342364077901256,1.2701706892288485,0.5439046158916667,0.4914876208772223,-0.0624168704696606,0.23200081645096682,0.5417956625293163,0.31839982891234087
300,20,10,5.0,14,0.42,14,0.30877641778471854,1.2014853528574505,0.3467967675500001,0.4698282128755349,-0.01764480462531559,0.3025422672152902,0.39690129650951866,0.26882256754572453
300,20,10,5.0,14,0.42,20,0.3161078221192546,1.230012709276107,0.3467967675500001,0.4698282128755349,0.006503456363463833,0.29528360398600695,0.38961728986810584,0.29267633275860816
300,20,10,5.0,14,0.45,14,0.30647643539479996,1.1516667761556465,0.29906793391666664,0.486543349943491,-0.017665574037040277,0.30972713365388116,0.40402928664496196,0.2722889012930667
300,20,10,5.0,14,0.45,20,0.31614586467301264,1.2301607373264793,0.3467967675500001,0.4698282128755349,0.00689211762857167,0.29516962424867343,0.38950224078150986,0.29261364557968483
300,20,20,3.0,5,0.42,14,0.2885705185676328,1.3487737043043535,0.6686234575666661,0.3368924725108664,-0.079142242225689,0.16667088507180394,0.5318910102070853,0.13739822612492025
300,20,20,3.0,5,0.42,20,0.29108682717970735,1.3605348880341643,0.6686234575666661,0.3368924725108664,-0.06904600382370463,0.16486333174772305,0.526977289834915,0.14321003162236035
300,20,20,3.0,5,0.45,14,0.2840577733357772,1.2605867886293187,0.5820749039249997,0.3548234913137558,-0.08165042160922764,0.17373576338811936,0.5509445123701959,0.140582153900362
300,20,20,3.0,5,0.45,20,0.2911576519904213,1.3608659219969457,0.6686234575666661,0.3368924725108664,-0.06844784331682974,0.1647574710791866,0.5266890193419225,0.14315855427777313
300,20,20,3.0,9,0.42,14,0.25646366029260914,0.8666998010682496,0.32240392649166694,0.8002243829475235,-0.038976926120851796,0.14214322594349538,0.36843582423309607,0.03890459821026582
300,20,20,3.0,9,0.42,20,0.2650450632680994,0.8957000120270192,0.32240392649166694,0.8002243829475235,-0.023091575965790367,0.13983185789636754,0.36317971965064144,0.06888890167907169
300,20,20,3.0,9,0.45,14,0.25358615639344584,0.8493397584787453,0.3111844599583333,0.8070352106400738,-0.05480977350667615,0.1452077635308744,0.3753719403159068,0.039439664878105685
300,20,20,3.0,9,0.45,20,0.26290846926681244,0.8884795520454131,0.32240392649166694,0.8002243829475235,-0.038666430503643934,0.14209731591801456,0.3683316308578428,0.06960644614575173
300,20,20,3.0,14,0.42,14,0.26940908568785527,1.0101125941823974,0.17391103960000032,0.6903805281537239,0.005765896195608411,0.3681889156973286,0.31058483999477926,0.04895921187319896
300,20,20,3.0,14,0.42,20,0.27490608541012196,1.0307228443359953,0.17391103960000032,0.6903805281537239,0.028904427405236355,0.3599088942590052,0.3054925650835456,0.06166004930985891
300,20,20,3.0,14,0.45,14,0.26657221616427895,0.9609091548648411,0.12562003794999965,0.7189216061109391,0.005041791248520777,0.3772399181829864,0.3160795883491767,0.049622597048005535
300,20,20,3.0,14,0.45,20,0.27480965144520964,1.0303612783471712,0.17391103960000032,0.6903805281537239,0.028062901615002023,0.36020349940055607,0.305674838327189,0.06168844483065583
300,20,20,4.0,5,0.42,14,0.31355353217832493,1.7721558269936057,0.6342680000999996,0.4294111341563094,-0.06743035639533912,0.20512996724126809,0.5136350460802539,0.17262652898969733
300,20,20,4.0,5,0.42,20,0.31585232883058145,1.7851482683610111,0.6342680000999996,0.4294111341563094,-0.05779713326670255,0.20303268775446703,0.5093006520885333,0.17779866457152882
300,20,20,4.0,5,0.45,14,0.30931520138359425,1.6580475356948936,0.5477194464583328,0.4527597351556427,-0.07046140495297604,0.2135506740448554,0.5308818770773687,0.176424365333409
300,20,20,4.0,5,0.45,20,0.31579863106405837,1.7848447769310811,0.6342680000999996,0.4294111341563094,-0.05827045673651732,0.20313473418270211,0.5095119107373436,0.17784766645901384
300,20,20,4.0,9,0.42,14,0.2839409305461533,0.8444253320837027,0.2929357187249999,0.6757986202282564,-0.05389749776314612,0.17620698081034214,0.47991779211947816,0.17970249471404465
300,20,20,4.0,9,0.42,20,0.2898745653942667,0.8620716487575404,0.2929357187249999,0.6757986202282564,-0.05260494824226458,0.1759665781945592,0.47936062993916484,0.21034731567062415
300,20,20,4.0,9,0.45,14,0.2799432916305755,0.8088638740585534,0.2561372835583333,0.6954859966827796,-0.07239820739582437,0.18282345216619222,0.49516371109948,0.1835390957408778
300,20,20,4.0,9,0.45,20,0.28790889986448875,0.8562258632818236,0.2929357187249999,0.6757986202282564,-0.06987723149805503,0.17923425928468428,0.4869145094805478,0.2125872210245896
300,20,20,4.0,14,0.42,14,0.29916615753591036,1.3522295206848907,0.43041046578333364,0.5323255057658194,-0.02447305278007661,0.2871350019675367,0.3404300310017523,0.17013451146131509
300,20,20,4.0,14,0.42,20,0.30409841179800323,1.3925073757932984,0.43041046578333364,0.5323255057658194,-0.003377269045967468,0.2810571374799371,0.33485293765885316,0.1810453004088377
300,20,20,4.0,14,0.45,14,0.2981786274787912,1.3405970885016332,0.38268163214999973,0.5501530047265231,-0.012321516434218194,0.2896816745651958,0.3427507788106001,0.1710049444337316
300,20,20,4.0,14,0.45,20,0.30549594835074445,1.4095350913276432,0.43041046578333364,0.5323255057658194,0.009032849710756574,0.2776004091340256,0.3316566268666583,0.17973778538855023
300,20,20,5.0,5,0.42,14,0.3188430936332167,1.7538010745023163,0.6458325992999996,0.42200911952002174,-0.04850659120793133,0.20602805756045184,0.4810513958509808,0.19923687426437575
300,20,20,5.0,5,0.42,20,0.3210987893149877,1.766208561411821,0.6458325992999996,0.42200911952002174,-0.03888959181802998,0.20396651323943105,0.4770809887555303,0.2042567889776763
300,20,20,5.0,5,0.45,14,0.3135194172153275,1.638085950143041,0.5611378063083325,0.444276059637023,-0.062155952903391376,0.2167116897344985,0.501404660447528,0.2048685488318216
300,20,20,5.0,5,0.45,20,0.3198196258130477,1.759172503962362,0.6458325992999996,0.42200911952002174,-0.05033475777239704,0.20642467479926996,0.4818136471936749,0.2056282517279715
300,20,20,5.0,9,0.42,14,0.327866028042207,1.1151130407034808,0.5197154619750004,0.5575066448025501,-0.03958961823195983,0.1887925427709929,0.5275668359790364,0.2288127225756067
300,20,20,5.0,9,0.42,20,0.3329359419330593,1.1323564468858542,0.5197154619750004,0.5575066448025501,-0.03840592075341431,0.18856014402637777,0.5270233877142378,0.25510413859804015
300,20,20,5.0,9,0.45,14,0.32437431148615725,1.074727151867951,0.48291702680833337,0.5712758959035145,-0.057089809017769944,0.19533168955253832,0.5427690879484535,0.2331041796999549
300,20,20,5.0,9,0.45,20,0.33116945412404,1.1263484026738824,0.5197154619750004,0.5575066448025501,-0.055019009777594774,0.19187509585243,0.5347545515896743,0.2575524765063113
300,20,20,5.0,14,0.42,14,0.3066782554683274,1.3714215360416397,0.39026854992500004,0.5096502000549152,-0.01878332972356256,0.29297108940279615,0.3799842139047922,0.21396353814861624
300,20,20,5.0,14,0.42,20,0.31406465202200784,1.4240556354364258,0.39026854992500004,0.5096502000549152,0.004025309721137793,0.2863156078315543,0.3733323859517421,0.23771282008464922
300,20,20,5.0,14,0.45,14,0.30493460886428614,1.3500970248051125,0.342539716291667,0.5272129859303221,-0.013395890939877253,0.29789246707288,0.3848576829739756,0.21596289206385544
300,20,20,5.0,14,0.45,20,0.31465709392289165,1.431633482499237,0.39026854992500004,0.5096502000549152,0.00970599832012442,0.2847047727846921,0.37171175788846456,0.23695395822886822
