roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Cal_2020,Ret_2021,Cal_2021,Ret_2022,Cal_2022,Ret_2023,Cal_2023,Ret_2024,Cal_2024,Ret_2025,Cal_2025
8,7,20,5.0,0.42,20,0.320910812344793,1.6497757328576172,-0.19451784018482043,0.7780484062166662,8.695721279143292,0.08656141799392447,0.6093172098385143,-0.07082849603846453,-0.3682528490680491,0.2853715815990088,1.7000412217562275,0.7246313704136538,5.482878976051868,0.23493310627528352,3.9639251260220534
8,7,20,5.0,0.44,14,0.30948547538940807,1.2804292898389689,-0.2417044641554006,0.6553159113666664,6.640870568329171,0.09278116455290686,0.6156025747915179,-0.09757727584083076,-0.4082151155021719,0.3133713286070894,1.5832355366540516,0.7791371669634208,5.5313775544187065,0.22527068459760113,3.3187730803259448
8,7,20,5.0,0.44,20,0.3175548071466774,1.393898306813362,-0.22781777235431916,0.7780484062166662,8.695721279143292,0.08656141799392447,0.6093172098385143,-0.10697092520393037,-0.47476361974751463,0.2969210624220535,1.480119823891135,0.747393056826986,5.503132256518975,0.23920399747540122,3.9662089305260957
8,7,20,5.5,0.4,14,0.32013039085142037,1.6477973405238628,-0.19427776886060846,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.08277870604610194,-0.4308844834454009,0.2840575899411486,1.6177351980219628,0.7149600041767947,5.642669497357739,0.21137218051940976,2.850274942898193
8,7,20,5.5,0.4,20,0.32451213433232984,1.679849942121942,-0.19317923952327237,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.07365340129660491,-0.3855869268869035,0.2812593802016743,1.6811782470829406,0.709429022883048,5.637765026960004,0.22892381688462593,3.3649785879627134
8,7,20,5.5,0.42,14,0.32477943848242474,1.7162542190557968,-0.18923737222397233,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.054443184763750097,-0.2909898671449893,0.275545230074989,1.838872939896728,0.6980606455564391,5.627684309001953,0.21860852527739105,3.4529770696428845
8,7,20,5.5,0.42,20,0.3268458372744816,1.727173831644853,-0.18923737222397233,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.06938668078691013,-0.37082636626779125,0.27996984872681274,1.7131673092737256,0.7068721558982927,5.6354977763959315,0.238721811612002,4.117104739860477
8,7,20,5.5,0.44,14,0.3156686248929952,1.3461906363741625,-0.23449028418680645,0.7126182216416661,8.31542673868668,0.09721210692178595,0.6675873760707862,-0.0950295064734471,-0.40979404938807834,0.3063458176580385,1.593982738246784,0.7581875119125485,5.680999743456541,0.22943922003001216,3.458239628193033
8,7,20,5.5,0.44,20,0.323563355520468,1.4611247919743753,-0.2214481318075825,0.835350716491666,10.726666782733812,0.09089310073013346,0.660925744481497,-0.10425196115102697,-0.47601317680741395,0.29086713998061553,1.4908800974784604,0.7283218696657525,5.654517732533475,0.24295936602314505,4.119372383809743
8,7,25,4.0,0.4,14,0.3125536714424655,1.6206609666601308,-0.19285567917797033,0.7520609119916664,7.848158216022327,0.14927517076562924,1.3946711229108442,-0.10071043739038599,-0.5280299223728712,0.2540887346408838,1.450302299438766,0.7090388546865356,4.8009474269690475,0.2170804083550566,3.537608031198778
8,7,25,4.0,0.4,20,0.31705504140812635,1.6440015806614792,-0.19285567917797033,0.7520609119916664,7.848158216022327,0.14927517076562924,1.3946711229108442,-0.09164962184544179,-0.4805510039014502,0.2515541937720762,1.5084490902115224,0.7033514184886491,4.795817113731244,0.23527520315482597,4.2742068197277785
8,7,25,4.0,0.42,14,0.31551691671075166,1.6867439977647318,-0.18705678936985917,0.7520609119916664,7.848158216022327,0.14927517076562924,1.3946711229108442,-0.0706835758333304,-0.3821580033285855,0.24587895048140251,1.6698343865118466,0.6905345722275207,4.78425573049518,0.21370087674398275,3.536032930855913
